time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16
15.877,0.560151,-0.221262,-0.523004,-2.10223,-0.1169,1.90726,0.0868638,-0.0395362,-0.0311501,-0.00030398,-0.0268614,-0.0194144,-0.000649504,-0.0333788,0,0,0,0,0,0,0,1,-0.000311718,-0.000343023,0,-0.000311548,-1,0.000496066,0,-0.000343178,-0.000495959,-1,0,0.498726,-0.0030934,0.500368,1
15.878,0.560117,-0.221289,-0.522999,-2.10226,-0.116915,1.90726,0.0868273,-0.0371496,-0.0284537,0.00156058,-0.0294328,-0.0192977,0.000312982,-0.0356066,0,0,0,0,0,0,0,1,-0.000295744,-0.000344951,0,-0.000295572,-1,0.000498763,0,-0.000345098,-0.000498661,-1,0,0.498718,-0.0031099,0.500366,1
15.879,0.56007,-0.221321,-0.523004,-2.10229,-0.116933,1.90726,0.0868039,-0.039307,-0.0303523,0.000112366,-0.0254129,-0.0191601,0.00095464,-0.032618,0,0,0,0,0,0,0,1,-0.000314329,-0.000344262,0,-0.000314157,-1,0.000499414,0,-0.000344419,-0.000499305,-1,0,0.498709,-0.00313828,0.500366,1
15.88,0.560031,-0.22135,-0.523002,-2.10231,-0.116952,1.90726,0.0867626,-0.0394246,-0.0311075,7.4909e-05,-0.0274957,-0.018987,-0.000109558,-0.0367295,0,0,0,0,0,0,0,1,-0.000302388,-0.000345877,0,-0.000302214,-1,0.000503252,0,-0.000346029,-0.000503147,-1,0,0.498701,-0.00316022,0.500365,1
15.881,0.559986,-0.221392,-0.523002,-2.10234,-0.116971,1.90726,0.0867401,-0.041963,-0.0321271,4.99382e-05,-0.0270616,-0.0189495,-0.000446032,-0.0343335,0,0,0,0,0,0,0,1,-0.000314008,-0.000340654,0,-0.000313838,-1,0.000500595,0,-0.000340811,-0.000500488,-1,0,0.49869,-0.00318577,0.500368,1
15.882,0.55995,-0.221427,-0.523006,-2.10238,-0.11699,1.90726,0.0866988,-0.0399997,-0.0338014,-0.000801927,-0.0276154,-0.018932,7.56382e-05,-0.0372824,0,0,0,0,0,0,0,1,-0.000303556,-0.000340431,0,-0.000303385,-1,0.000500354,0,-0.000340583,-0.000500251,-1,0,0.49868,-0.00320926,0.500368,1
15.883,0.5599,-0.221454,-0.523007,-2.1024,-0.117011,1.90725,0.0866644,-0.0430402,-0.0295034,-0.000534618,-0.0255126,-0.0192583,-0.000322567,-0.0384775,0,0,0,0,0,0,0,1,-0.000310165,-0.000344101,0,-0.000309991,-1,0.000506408,0,-0.000344258,-0.000506301,-1,0,0.498672,-0.00323718,0.500367,1
15.884,0.559864,-0.221488,-0.523005,-2.10244,-0.11703,1.90726,0.0866393,-0.0372941,-0.0313012,0.000478805,-0.0312486,-0.0144175,0.000157948,-0.0366071,0,0,0,0,0,0,0,1,-0.000308531,-0.000348494,0,-0.000308353,-1,0.000508255,0,-0.000348651,-0.000508148,-1,0,0.498661,-0.00325671,0.500364,1
15.885,0.559817,-0.221526,-0.523005,-2.10247,-0.117048,1.90726,0.0866116,-0.0404953,-0.0343874,0.000319203,-0.0295998,-0.0198722,-0.000267694,-0.030732,0,0,0,0,0,0,0,1,-0.000318493,-0.000344583,0,-0.000318319,-1,0.000506561,0,-0.000344745,-0.000506452,-1,0,0.498651,-0.00328347,0.500366,1
15.886,0.55977,-0.221553,-0.523005,-2.1025,-0.117063,1.90726,0.0865648,-0.042366,-0.0299584,0.000212802,-0.0324148,-0.0193198,0.00019453,-0.0335455,0,0,0,0,0,0,0,1,-0.000310062,-0.000350701,0,-0.000309884,-1,0.000507794,0,-0.000350858,-0.000507686,-1,0,0.498642,-0.00330886,0.500362,1
15.887,0.559727,-0.22159,-0.523002,-2.10253,-0.117082,1.90726,0.0865459,-0.0419489,-0.0293279,0.00106989,-0.0338035,-0.0195136,0.000129687,-0.0297161,0,0,0,0,0,0,0,1,-0.00032252,-0.00034856,0,-0.000322343,-1,0.000508175,0,-0.000348724,-0.000508063,-1,0,0.498632,-0.00333243,0.500363,1
15.888,0.559687,-0.221622,-0.523007,-2.10256,-0.1171,1.90726,0.0865149,-0.0408011,-0.0310924,-0.000214762,-0.035502,-0.0190423,-0.000286535,-0.0322288,0,0,0,0,0,0,0,1,-0.000326063,-0.000355012,0,-0.000325882,-1,0.00050843,0,-0.000355178,-0.000508315,-1,0,0.498622,-0.00335733,0.50036,1
15.889,0.559643,-0.221652,-0.523005,-2.10259,-0.11712,1.90726,0.0864836,-0.0419411,-0.0315843,-0.000143175,-0.0317599,-0.0193232,0.000181969,-0.0285442,0,0,0,0,0,0,0,1,-0.000328175,-0.000356087,0,-0.000327993,-1,0.000512978,0,-0.000356255,-0.000512862,-1,0,0.498613,-0.00338155,0.500359,1
15.89,0.559601,-0.221679,-0.52301,-2.10262,-0.117141,1.90725,0.0864392,-0.0419578,-0.0309288,-0.000930668,-0.0300842,-0.0151616,-0.00025168,-0.0393992,0,0,0,0,0,0,0,1,-0.000319174,-0.000365964,0,-0.000318984,-1,0.000519656,0,-0.00036613,-0.000519539,-1,0,0.498604,-0.00340706,0.500355,1
15.891,0.559565,-0.221713,-0.523008,-2.10266,-0.117158,1.90725,0.0864148,-0.0400852,-0.0294428,-0.000620445,-0.0321843,-0.016331,-0.000167786,-0.0309808,0,0,0,0,0,0,0,1,-0.000320286,-0.000369748,0,-0.000320094,-1,0.000519367,0,-0.000369915,-0.000519249,-1,0,0.498594,-0.00342707,0.500354,1
15.892,0.559518,-0.221748,-0.52301,-2.10269,-0.117172,1.90726,0.0863847,-0.042365,-0.0319778,-0.00134165,-0.034356,-0.0165672,-0.000111858,-0.0316947,0,0,0,0,0,0,0,1,-0.000330949,-0.000368744,0,-0.000330759,-1,0.000514712,0,-0.000368915,-0.00051459,-1,0,0.498584,-0.00345423,0.500353,1
15.893,0.559476,-0.221782,-0.523009,-2.10272,-0.117189,1.90726,0.086341,-0.04212,-0.0301048,3.35865e-05,-0.0320208,-0.012067,-7.45718e-05,-0.0367714,0,0,0,0,0,0,0,1,-0.000319048,-0.000368431,0,-0.000318858,-1,0.000513752,0,-0.000368595,-0.000513634,-1,0,0.498574,-0.00347737,0.500353,1
15.894,0.559437,-0.221815,-0.52301,-2.10276,-0.117203,1.90726,0.086312,-0.0419388,-0.0317362,2.2391e-05,-0.0344071,-0.0134584,0.000323278,-0.0306496,0,0,0,0,0,0,0,1,-0.000321561,-0.000372347,0,-0.00032137,-1,0.000511348,0,-0.000372512,-0.000511229,-1,0,0.498564,-0.00349974,0.500351,1
15.895,0.559391,-0.221847,-0.52301,-2.10278,-0.117219,1.90726,0.0862851,-0.0391539,-0.0319203,1.49273e-05,-0.0333453,-0.0142052,-0.000157474,-0.0302002,0,0,0,0,0,0,0,1,-0.000332687,-0.000369628,0,-0.000332498,-1,0.000510703,0,-0.000369797,-0.00051058,-1,0,0.498555,-0.00352554,0.500352,1
15.896,0.559349,-0.221885,-0.523013,-2.10282,-0.117237,1.90726,0.0862493,-0.0427949,-0.0318443,-0.000918068,-0.0350813,-0.0161002,-0.000104983,-0.0377259,0,0,0,0,0,0,0,1,-0.000331946,-0.000371798,0,-0.000331757,-1,0.000508089,0,-0.000371966,-0.000507966,-1,0,0.498544,-0.00355097,0.500351,1
15.897,0.559311,-0.221922,-0.523015,-2.10285,-0.117254,1.90725,0.0862091,-0.0406045,-0.0335883,-0.000612046,-0.0358983,-0.0164568,-0.000782065,-0.0399558,0,0,0,0,0,0,0,1,-0.000323088,-0.000374847,0,-0.000322898,-1,0.000506033,0,-0.00037501,-0.000505912,-1,0,0.498534,-0.00357435,0.500352,1
15.898,0.559266,-0.221952,-0.523013,-2.10288,-0.117269,1.90725,0.0861789,-0.0425424,-0.0293832,-0.00259298,-0.0362622,-0.016974,-0.000182293,-0.0381414,0,0,0,0,0,0,0,1,-0.00032713,-0.000381699,0,-0.000326936,-1,0.000506918,0,-0.000381865,-0.000506794,-1,0,0.498524,-0.003598,0.500348,1
15.899,0.559222,-0.22199,-0.523018,-2.10291,-0.117286,1.90725,0.0861509,-0.0423565,-0.0330074,-0.00291609,-0.0324551,-0.0171159,0.000251464,-0.0361759,0,0,0,0,0,0,0,1,-0.000339455,-0.000375354,0,-0.000339266,-1,0.000502847,0,-0.000375525,-0.000502719,-1,0,0.498514,-0.00362591,0.500351,1
15.9,0.559177,-0.222024,-0.523014,-2.10294,-0.117306,1.90725,0.0861129,-0.0420924,-0.0335446,-0.000375384,-0.0309516,-0.0179194,0.000540635,-0.0334963,0,0,0,0,0,0,0,1,-0.000331277,-0.000376464,0,-0.000331087,-1,0.000505513,0,-0.000376632,-0.000505388,-1,0,0.498504,-0.0036487,0.50035,1
15.901,0.559136,-0.222051,-0.523019,-2.10298,-0.117323,1.90725,0.0860773,-0.0399456,-0.0285942,-0.00123139,-0.0335146,-0.0174709,-1.2569e-05,-0.0342022,0,0,0,0,0,0,0,1,-0.000332449,-0.000388609,0,-0.000332251,-1,0.000507923,0,-0.000388778,-0.000507794,-1,0,0.498495,-0.00367398,0.500344,1
15.902,0.55909,-0.222089,-0.523014,-2.10301,-0.11734,1.90725,0.0860437,-0.0413529,-0.0284166,0.000832868,-0.0344994,-0.018196,-8.37933e-06,-0.0346664,0,0,0,0,0,0,0,1,-0.000330938,-0.000389006,0,-0.000330741,-1,0.000506354,0,-0.000389173,-0.000506225,-1,0,0.498484,-0.00369747,0.500344,1
15.903,0.559046,-0.222119,-0.523019,-2.10304,-0.117359,1.90725,0.0860143,-0.0416671,-0.0296553,-0.000454855,-0.0343284,-0.0187248,-5.58622e-06,-0.0292911,0,0,0,0,0,0,0,1,-0.000341437,-0.000390069,0,-0.000341238,-1,0.00050847,0,-0.000390242,-0.000508336,-1,0,0.498475,-0.00372503,0.500343,1
15.904,0.559006,-0.222153,-0.52302,-2.10307,-0.117379,1.90725,0.0859717,-0.0408462,-0.0274811,-0.000364797,-0.0360303,-0.0190174,0.000369268,-0.0346249,0,0,0,0,0,0,0,1,-0.000329276,-0.000392577,0,-0.000329076,-1,0.000510425,0,-0.000392745,-0.000510296,-1,0,0.498465,-0.00374823,0.500341,1
15.905,0.558959,-0.222189,-0.523023,-2.1031,-0.117403,1.90725,0.0859416,-0.0425015,-0.0297253,-0.00112459,-0.0355533,-0.0195901,-0.000126814,-0.0329919,0,0,0,0,0,0,0,1,-0.000337154,-0.000390947,0,-0.000336953,-1,0.000515293,0,-0.000391121,-0.000515162,-1,0,0.498455,-0.00377643,0.500342,1
15.906,0.558917,-0.222224,-0.523025,-2.10314,-0.117422,1.90725,0.0859059,-0.041416,-0.0284584,-0.000784352,-0.0363359,-0.0236747,-8.45424e-05,-0.0347484,0,0,0,0,0,0,0,1,-0.000335446,-0.000393618,0,-0.000335243,-1,0.000515763,0,-0.000393791,-0.000515631,-1,0,0.498445,-0.00380146,0.500341,1
15.907,0.558865,-0.222262,-0.523026,-2.10317,-0.117441,1.90725,0.0858731,-0.047712,-0.0314883,-0.000548872,-0.0357633,-0.0221213,-5.63616e-05,-0.0350658,0,0,0,0,0,0,0,1,-0.000346688,-0.00038954,0,-0.000346487,-1,0.000514246,0,-0.000389719,-0.000514111,-1,0,0.498434,-0.00383147,0.500342,1
15.908,0.558823,-0.222297,-0.523028,-2.1032,-0.117462,1.90725,0.0858383,-0.045453,-0.0325296,-0.00348621,-0.0362517,-0.0219944,-0.000410567,-0.0314428,0,0,0,0,0,0,0,1,-0.000345333,-0.000393525,0,-0.000345129,-1,0.000516864,0,-0.000393704,-0.000516729,-1,0,0.498424,-0.00385671,0.500341,1
15.909,0.558778,-0.222334,-0.523032,-2.10324,-0.117479,1.90725,0.0857924,-0.0479026,-0.0335164,-0.00352517,-0.0375982,-0.0205089,0.000472274,-0.0360549,0,0,0,0,0,0,0,1,-0.000338094,-0.000394024,0,-0.000337892,-1,0.000514017,0,-0.000394198,-0.000513884,-1,0,0.498413,-0.00388376,0.500339,1
15.91,0.558731,-0.222376,-0.523032,-2.10327,-0.117499,1.90725,0.0857592,-0.0471323,-0.038807,-0.00255487,-0.0375402,-0.0204261,-5.81434e-05,-0.0346845,0,0,0,0,0,0,0,1,-0.000342172,-0.000392706,0,-0.00034197,-1,0.000512813,0,-0.000392882,-0.000512679,-1,0,0.498402,-0.00391115,0.50034,1
15.911,0.558691,-0.222406,-0.523029,-2.10331,-0.117516,1.90725,0.0857331,-0.0450769,-0.036352,-0.000928796,-0.038589,-0.0190628,-3.87622e-05,-0.0324499,0,0,0,0,0,0,0,1,-0.000344075,-0.000400707,0,-0.000343869,-1,0.000514243,0,-0.000400883,-0.000514106,-1,0,0.498392,-0.00393183,0.500336,1
15.912,0.558644,-0.222441,-0.52304,-2.10334,-0.117538,1.90725,0.0856914,-0.0459133,-0.0364104,-0.00659984,-0.0357912,-0.0190932,-0.000398834,-0.0354673,0,0,0,0,0,0,0,1,-0.000348275,-0.00040573,0,-0.000348065,-1,0.000516371,0,-0.00040591,-0.000516229,-1,0,0.498381,-0.00396379,0.500334,1
15.913,0.558605,-0.222476,-0.52304,-2.10337,-0.117558,1.90725,0.0856476,-0.0428472,-0.0382856,-0.00382278,-0.0351808,-0.0190675,0.000107103,-0.0390912,0,0,0,0,0,0,0,1,-0.000332832,-0.000405234,0,-0.000332622,-1,0.000518437,0,-0.000405406,-0.000518302,-1,0,0.498371,-0.00398608,0.500334,1
15.914,0.558563,-0.222517,-0.523045,-2.10341,-0.117577,1.90725,0.0856184,-0.042364,-0.0427171,-0.00281169,-0.0384045,-0.0234285,-0.00030159,-0.0358908,0,0,0,0,0,0,0,1,-0.000340434,-0.000410795,0,-0.000340222,-1,0.000515001,0,-0.00041097,-0.000514862,-1,0,0.498359,-0.00401302,0.500331,1
15.915,0.558514,-0.222549,-0.523044,-2.10344,-0.117597,1.90725,0.0855903,-0.0439071,-0.0391407,-0.00123662,-0.0331524,-0.0273466,0.000171932,-0.0341187,0,0,0,0,0,0,0,1,-0.000350938,-0.000412573,0,-0.000350724,-1,0.000518662,0,-0.000412755,-0.000518517,-1,0,0.498349,-0.00404016,0.500331,1
15.916,0.55847,-0.222582,-0.523047,-2.10348,-0.117618,1.90725,0.0855465,-0.0427354,-0.0377583,-0.000972452,-0.0329372,-0.0257657,-0.000597455,-0.0327765,0,0,0,0,0,0,0,1,-0.000342616,-0.000420774,0,-0.000342397,-1,0.000522051,0,-0.000420953,-0.000521906,-1,0,0.498339,-0.00406629,0.500327,1
15.917,0.558426,-0.22262,-0.523055,-2.10351,-0.117637,1.90725,0.0855061,-0.0434094,-0.0384029,-0.00252257,-0.0331196,-0.0239837,-5.92193e-05,-0.0358476,0,0,0,0,0,0,0,1,-0.000344002,-0.000415891,0,-0.000343786,-1,0.00051965,0,-0.00041607,-0.000519507,-1,0,0.498329,-0.00409552,0.500328,1
15.918,0.55838,-0.222658,-0.523053,-2.10355,-0.117658,1.90725,0.0854768,-0.0462585,-0.0377244,-1.74307e-06,-0.0350019,-0.0229901,-3.94795e-05,-0.0337629,0,0,0,0,0,0,0,1,-0.000348249,-0.000421634,0,-0.00034803,-1,0.000521156,0,-0.000421816,-0.000521009,-1,0,0.498317,-0.00412064,0.500326,1
15.919,0.558335,-0.222699,-0.523051,-2.10357,-0.117678,1.90725,0.0854475,-0.0483557,-0.0391865,0.00169962,-0.0337962,-0.0222407,0.000719666,-0.0341277,0,0,0,0,0,0,0,1,-0.00035226,-0.000412853,0,-0.000352046,-1,0.000519951,0,-0.000413036,-0.000519806,-1,0,0.498307,-0.00414588,0.50033,1
15.92,0.558292,-0.222731,-0.523059,-2.10361,-0.117698,1.90724,0.0854002,-0.0457524,-0.0335733,-0.000676995,-0.0324636,-0.0253119,-0.000978285,-0.038944,0,0,0,0,0,0,0,1,-0.000344703,-0.000424985,0,-0.000344481,-1,0.00052242,0,-0.000425165,-0.000522273,-1,0,0.498296,-0.00417399,0.500326,1
15.921,0.558248,-0.22277,-0.523067,-2.10364,-0.117719,1.90725,0.085368,-0.0450566,-0.0351341,-0.00436742,-0.0336163,-0.0240479,0.000432879,-0.0377005,0,0,0,0,0,0,0,1,-0.000354137,-0.00042246,0,-0.000353917,-1,0.000521718,0,-0.000422644,-0.000521569,-1,0,0.498285,-0.00420372,0.500325,1
15.922,0.558198,-0.22281,-0.523069,-2.10368,-0.117735,1.90725,0.0853411,-0.0424671,-0.0332281,-0.00552702,-0.0336543,-0.0213995,0.000288586,-0.0342646,0,0,0,0,0,0,0,1,-0.000369933,-0.000419307,0,-0.000369716,-1,0.000516326,0,-0.000419498,-0.000516171,-1,0,0.498275,-0.0042326,0.500327,1
15.923,0.558158,-0.222843,-0.523072,-2.10371,-0.117759,1.90725,0.0853053,-0.0438666,-0.0329234,-0.00732821,-0.0388994,-0.021158,-0.000180602,-0.0310113,0,0,0,0,0,0,0,1,-0.000364947,-0.000428264,0,-0.000364723,-1,0.000521887,0,-0.000428454,-0.000521731,-1,0,0.498264,-0.00425698,0.500323,1
15.924,0.558108,-0.222884,-0.523078,-2.10375,-0.117779,1.90725,0.0852601,-0.0451652,-0.0325254,-0.00550532,-0.034551,-0.0159056,0.000252591,-0.036663,0,0,0,0,0,0,0,1,-0.000364813,-0.000423724,0,-0.000364592,-1,0.00051974,0,-0.000423914,-0.000519585,-1,0,0.498253,-0.00428827,0.500324,1
15.925,0.558064,-0.222919,-0.523084,-2.10378,-0.117798,1.90725,0.08523,-0.0433564,-0.0324652,-0.00806378,-0.0345357,-0.0166656,0.000541387,-0.029719,0,0,0,0,0,0,0,1,-0.00037546,-0.000425908,0,-0.000375238,-1,0.000520147,0,-0.000426103,-0.000519987,-1,0,0.498243,-0.0043168,0.500324,1
15.926,0.558018,-0.222957,-0.523085,-2.10381,-0.117819,1.90725,0.0851998,-0.0428171,-0.0361906,-0.00514709,-0.0314824,-0.0175589,0.000360925,-0.03027,0,0,0,0,0,0,0,1,-0.000381416,-0.000421837,0,-0.000381196,-1,0.000520201,0,-0.000422035,-0.00052004,-1,0,0.498233,-0.00434329,0.500325,1
15.927,0.557971,-0.222992,-0.523093,-2.10384,-0.117839,1.90725,0.0851571,-0.043372,-0.0354276,-0.0119879,-0.0322077,-0.0181687,0.000240616,-0.034154,0,0,0,0,0,0,0,1,-0.000384604,-0.000423212,0,-0.000384384,-1,0.000520155,0,-0.000423412,-0.000519992,-1,0,0.498223,-0.00437466,0.500325,1
15.928,0.557924,-0.223025,-0.523091,-2.10388,-0.117857,1.90724,0.0851123,-0.0428871,-0.0367422,-0.00709802,-0.0316036,-0.017961,-0.000212582,-0.0371928,0,0,0,0,0,0,0,1,-0.000374626,-0.000432274,0,-0.000374401,-1,0.000522064,0,-0.000432469,-0.000521902,-1,0,0.498212,-0.00439954,0.500321,1
15.929,0.557881,-0.223064,-0.523092,-2.10391,-0.117877,1.90725,0.085073,-0.0420526,-0.0377086,-0.00445599,-0.0331114,-0.0184028,0.000231271,-0.0327562,0,0,0,0,0,0,0,1,-0.000368399,-0.000426386,0,-0.000368176,-1,0.000521515,0,-0.000426578,-0.000521358,-1,0,0.498201,-0.0044245,0.500322,1
15.93,0.557841,-0.223102,-0.5231,-2.10394,-0.117895,1.90725,0.085048,-0.0410184,-0.0374415,-0.00438768,-0.0300386,-0.013472,0.000900166,-0.0257007,0,0,0,0,0,0,0,1,-0.000381912,-0.000422041,0,-0.000381693,-1,0.000518387,0,-0.000422239,-0.000518226,-1,0,0.498191,-0.00445183,0.500323,1
15.931,0.557794,-0.223145,-0.523102,-2.10398,-0.117916,1.90724,0.0850152,-0.0420236,-0.0379278,-0.00329187,-0.0298519,-0.0151406,-0.000518867,-0.0273633,0,0,0,0,0,0,0,1,-0.000386906,-0.000427819,0,-0.000386685,-1,0.000516399,0,-0.000428018,-0.000516234,-1,0,0.498179,-0.00447968,0.500322,1
15.932,0.557752,-0.223181,-0.523104,-2.10401,-0.117933,1.90725,0.084975,-0.0407599,-0.0365558,-0.00246964,-0.0300308,-0.0154014,2.70813e-05,-0.0356863,0,0,0,0,0,0,0,1,-0.000382115,-0.000422254,0,-0.000381898,-1,0.000513975,0,-0.000422451,-0.000513814,-1,0,0.498169,-0.00450495,0.500324,1
15.933,0.557705,-0.22322,-0.523105,-2.10404,-0.117953,1.90724,0.0849255,-0.0410725,-0.0373629,-0.000924703,-0.0289886,-0.0166056,-0.000354938,-0.0399847,0,0,0,0,0,0,0,1,-0.000369274,-0.000423856,0,-0.000369056,-1,0.000513941,0,-0.000424046,-0.000513785,-1,0,0.498158,-0.00453183,0.500324,1
15.934,0.557658,-0.223255,-0.523114,-2.10408,-0.11797,1.90724,0.0849017,-0.0415864,-0.0361356,-0.00346245,-0.0281389,-0.0164882,-0.000236626,-0.0354399,0,0,0,0,0,0,0,1,-0.00039219,-0.000430969,0,-0.000391969,-1,0.000511582,0,-0.00043117,-0.000511413,-1,0,0.498147,-0.00456289,0.500321,1
15.935,0.557607,-0.223296,-0.523113,-2.10411,-0.117989,1.90724,0.0848644,-0.042576,-0.0380521,-0.00466678,-0.0283288,-0.0171298,0.000215242,-0.0314462,0,0,0,0,0,0,0,1,-0.000394881,-0.000429404,0,-0.000394662,-1,0.000509357,0,-0.000429605,-0.000509187,-1,0,0.498135,-0.00459131,0.500321,1
15.936,0.557559,-0.223329,-0.523114,-2.10415,-0.118009,1.90725,0.0848206,-0.0466059,-0.0355799,-0.00657295,-0.0323526,-0.0179185,0.000516487,-0.0363438,0,0,0,0,0,0,0,1,-0.000388976,-0.000437022,0,-0.000388752,-1,0.000512703,0,-0.000437221,-0.000512533,-1,0,0.498125,-0.00461816,0.500317,1
15.937,0.557506,-0.22337,-0.523114,-2.10419,-0.118027,1.90724,0.0847889,-0.050198,-0.0367864,-0.00406938,-0.0337156,-0.0175083,-2.86677e-05,-0.0357957,0,0,0,0,0,0,0,1,-0.000400592,-0.000438285,0,-0.000400369,-1,0.000509039,0,-0.000438488,-0.000508864,-1,0,0.498113,-0.0046478,0.500317,1
15.938,0.557466,-0.223405,-0.52312,-2.10422,-0.118047,1.90724,0.0847612,-0.0451801,-0.0357174,-0.00486814,-0.0297611,-0.018179,-0.000392104,-0.0274115,0,0,0,0,0,0,0,1,-0.000408981,-0.000436391,0,-0.000408759,-1,0.000509366,0,-0.000436599,-0.000509188,-1,0,0.498103,-0.00467412,0.500318,1
15.939,0.557421,-0.223443,-0.523118,-2.10426,-0.118066,1.90724,0.0847187,-0.0437913,-0.0357524,-0.00261139,-0.0326424,-0.0183639,-0.000634396,-0.032599,0,0,0,0,0,0,0,1,-0.00039843,-0.000442274,0,-0.000398205,-1,0.000509444,0,-0.000442476,-0.000509268,-1,0,0.498091,-0.00469828,0.500315,1
15.94,0.557372,-0.223482,-0.523123,-2.1043,-0.118088,1.90724,0.0846779,-0.0443076,-0.0359739,-0.00288943,-0.033405,-0.0194849,0.000323055,-0.0350049,0,0,0,0,0,0,0,1,-0.000398958,-0.000449559,0,-0.000398729,-1,0.000510768,0,-0.000449762,-0.000510589,-1,0,0.498079,-0.00472805,0.50031,1
15.941,0.55732,-0.223518,-0.523121,-2.10434,-0.118106,1.90724,0.084642,-0.044608,-0.0380923,-0.00209165,-0.0335179,-0.0189254,-0.000157623,-0.034854,0,0,0,0,0,0,0,1,-0.000403344,-0.000459373,0,-0.000403109,-1,0.000511171,0,-0.000459579,-0.000510986,-1,0,0.498067,-0.00475592,0.500306,1
15.942,0.557267,-0.223558,-0.523123,-2.10437,-0.118126,1.90724,0.0846105,-0.0446194,-0.0385606,-0.00151846,-0.0306322,-0.0188771,-0.000478074,-0.0334367,0,0,0,0,0,0,0,1,-0.000417233,-0.000450401,0,-0.000417004,-1,0.000508516,0,-0.000450613,-0.000508328,-1,0,0.498057,-0.004787,0.500311,1
15.943,0.557219,-0.223597,-0.523126,-2.1044,-0.118147,1.90724,0.0845666,-0.0474014,-0.0389547,-0.00110533,-0.0333335,-0.013801,-0.000318716,-0.0365302,0,0,0,0,0,0,0,1,-0.000413663,-0.00045199,0,-0.000413433,-1,0.000509067,0,-0.0004522,-0.00050888,-1,0,0.498046,-0.00481601,0.50031,1
15.944,0.55717,-0.223635,-0.523127,-2.10444,-0.118168,1.90724,0.0845238,-0.0492685,-0.0380293,-0.000806647,-0.0345287,-0.0154253,-0.000551562,-0.0383253,0,0,0,0,0,0,0,1,-0.000408651,-0.00045805,0,-0.000408417,-1,0.000510782,0,-0.000458259,-0.000510595,-1,0,0.498034,-0.0048436,0.500307,1
15.945,0.557115,-0.223673,-0.52313,-2.10448,-0.11819,1.90724,0.0844865,-0.049087,-0.0345579,-0.00151811,-0.0350348,-0.0159428,-0.000367708,-0.0376619,0,0,0,0,0,0,0,1,-0.000418885,-0.000458365,0,-0.00041865,-1,0.000511975,0,-0.000458579,-0.000511783,-1,0,0.498023,-0.00487615,0.500306,1
15.946,0.557069,-0.223711,-0.523137,-2.10451,-0.118209,1.90724,0.084456,-0.0497115,-0.0347951,-0.00281455,-0.0349634,-0.0163314,9.39457e-05,-0.0349426,0,0,0,0,0,0,0,1,-0.000431721,-0.00045821,0,-0.000431487,-1,0.00050994,0,-0.00045843,-0.000509743,-1,0,0.498012,-0.00490625,0.500306,1
15.947,0.557023,-0.223748,-0.523133,-2.10455,-0.118232,1.90724,0.0844078,-0.0506269,-0.0351754,-0.000142561,-0.0374504,-0.0168962,-0.000276454,-0.0380835,0,0,0,0,0,0,0,1,-0.00041214,-0.000468942,0,-0.000411898,-1,0.000515051,0,-0.000469154,-0.000514857,-1,0,0.498,-0.00492938,0.500301,1
15.948,0.556969,-0.223787,-0.523135,-2.10458,-0.118254,1.90724,0.0843693,-0.0511225,-0.0354867,-0.000952333,-0.03504,-0.0180863,0.000527774,-0.0386616,0,0,0,0,0,0,0,1,-0.000419797,-0.000459741,0,-0.00041956,-1,0.000515638,0,-0.000459958,-0.000515445,-1,0,0.49799,-0.00496149,0.500304,1
15.949,0.556928,-0.223823,-0.52314,-2.10462,-0.118277,1.90724,0.0843307,-0.0491947,-0.0345442,-0.00157946,-0.0365824,-0.018241,0.00035185,-0.0375904,0,0,0,0,0,0,0,1,-0.000415354,-0.000467813,0,-0.000415111,-1,0.000518835,0,-0.000468028,-0.000518641,-1,0,0.497979,-0.00498759,0.5003,1
15.95,0.55688,-0.223872,-0.523138,-2.10466,-0.118298,1.90724,0.0843014,-0.050554,-0.0377426,0.000697846,-0.0360349,-0.0186788,0.000234566,-0.0354008,0,0,0,0,0,0,0,1,-0.000421423,-0.000457674,0,-0.000421187,-1,0.00051503,0,-0.000457891,-0.000514837,-1,0,0.497966,-0.00501477,0.500305,1
15.951,0.556829,-0.223906,-0.523139,-2.10469,-0.118317,1.90724,0.0842506,-0.0518654,-0.0382211,0.000455918,-0.0395469,-0.0183433,0.000156378,-0.0394549,0,0,0,0,0,0,0,1,-0.000411442,-0.00046809,0,-0.0004112,-1,0.000516429,0,-0.000468302,-0.000516236,-1,0,0.497955,-0.00504291,0.500301,1
15.952,0.556779,-0.223945,-0.523134,-2.10473,-0.118341,1.90724,0.0842115,-0.0488303,-0.0375798,0.002153,-0.0357869,-0.0234827,0.000104252,-0.0388803,0,0,0,0,0,0,0,1,-0.000405876,-0.000469712,0,-0.000405631,-1,0.00052071,0,-0.000469923,-0.000520519,-1,0,0.497943,-0.00506876,0.5003,1
