0.000000,-17.034128,1.747640,17.900454,0.582512,1.794206,-0.006552
0.302562,-16.861714,2.117999,17.955464,0.595175,1.808804,-0.010160
0.567260,-16.714106,2.440590,18.003101,0.606262,1.821559,-0.013317
0.795618,-16.593103,2.715999,18.043018,0.615855,1.832497,-0.016045
0.989128,-16.500241,2.944865,18.074825,0.624034,1.841628,-0.018364
1.149262,-16.436534,3.128012,18.098145,0.630885,1.848959,-0.020295
1.277494,-16.402634,3.266458,18.112684,0.636487,1.854502,-0.021859
1.375297,-16.398962,3.361406,18.118325,0.640920,1.858288,-0.023074
1.444148,-16.425530,3.414307,18.115102,0.644259,1.860371,-0.023961
1.485533,-16.481978,3.426878,18.103240,0.646575,1.860829,-0.024538
1.500955,-16.567721,3.401056,18.083190,0.647932,1.859767,-0.024823
1.491939,-16.681919,3.339008,18.055577,0.648395,1.857318,-0.024832
1.460047,-16.823380,3.243159,18.021197,0.648020,1.853637,-0.024584
1.406888,-16.990694,3.116146,17.980993,0.646863,1.848899,-0.024095
1.334126,-17.182105,2.960834,17.935999,0.644976,1.843296,-0.023382
1.243503,-17.395737,2.780252,17.887336,0.642411,1.837027,-0.022461
1.136830,-17.629296,2.577629,17.836099,0.639218,1.830296,-0.021352
1.016009,-17.880431,2.356300,17.783410,0.635445,1.823304,-0.020071
0.883015,-18.146472,2.119720,17.730294,0.631144,1.816244,-0.018638
0.739906,-18.424636,1.871403,17.677696,0.626367,1.809294,-0.017072
0.588792,-18.712006,1.614872,17.626440,0.621166,1.802613,-0.015395
0.431822,-19.005477,1.353621,17.577174,0.615599,1.796337,-0.013627
0.271166,-19.301991,1.091063,17.530428,0.609726,1.790577,-0.011790
0.108978,-19.598508,0.830459,17.486558,0.603608,1.785415,-0.009908
-0.052634,-19.892028,0.574888,17.445766,0.597312,1.780905,-0.008002
-0.211639,-20.179680,0.327192,17.408106,0.590906,1.777077,-0.006096
-0.366107,-20.458773,0.089961,17.373543,0.584464,1.773932,-0.004212
-0.514246,-20.726860,-0.134539,17.341916,0.578059,1.771452,-0.002372
-0.654413,-20.981780,-0.344353,17.313018,0.571770,1.769598,-0.000597
-0.785138,-21.221719,-0.537858,17.286603,0.565677,1.768321,0.001091
-0.905122,-21.445194,-0.713746,17.262433,0.559862,1.767558,0.002674
-1.013239,-21.650961,-0.871015,17.240248,0.554410,1.767245,0.004132
-1.108532,-21.838199,-1.008941,17.219855,0.549404,1.767316,0.005448
-1.190180,-22.006409,-1.127024,17.201107,0.544931,1.767706,0.006606
-1.257484,-22.155277,-1.224948,17.183898,0.541078,1.768361,0.007588
-1.309825,-22.284849,-1.302522,17.168220,0.537933,1.769232,0.008380
-1.346627,-22.395164,-1.359607,17.154068,0.535581,1.770281,0.008966
-1.367314,-22.486575,-1.396062,17.141535,0.534111,1.771483,0.009331
-1.371267,-22.559349,-1.411676,17.130722,0.533611,1.772826,0.009460
-1.357781,-22.613882,-1.406108,17.121768,0.534168,1.774309,0.009335
-1.326025,-22.650453,-1.378838,17.114813,0.535869,1.775942,0.008941
-1.275013,-22.669387,-1.329127,17.109992,0.538801,1.777750,0.008259
-1.203586,-22.670875,-1.255991,17.107440,0.543052,1.779766,0.007271
-1.110394,-22.654985,-1.158186,17.107232,0.548708,1.782034,0.005957
-0.993906,-22.621731,-1.034228,17.109425,0.555858,1.784608,0.004296
-0.852436,-22.571211,-0.882419,17.114064,0.564589,1.787548,0.002265
-0.684171,-22.503413,-0.700899,17.121117,0.574993,1.790920,-0.000158
-0.487234,-22.418381,-0.487738,17.130518,0.587165,1.794792,-0.002997
-0.259764,-22.316483,-0.241031,17.142163,0.601200,1.799229,-0.006276
0.000000,-22.198232,0.040972,17.155858,0.617208,1.804286,-0.010020
0.000000,-22.198232,0.040972,17.155858,0.617208,1.804286,-0.010020
0.009065,-22.099436,0.049673,17.113054,0.616602,1.801387,-0.010041
0.017767,-22.005225,0.058017,17.072103,0.616024,1.798604,-0.010063
0.026115,-21.916211,0.066010,17.033123,0.615477,1.795933,-0.010083
0.034128,-21.832843,0.073663,16.996196,0.614963,1.793370,-0.010104
0.041825,-21.755672,0.080986,16.961409,0.614484,1.790910,-0.010124
0.049227,-21.685080,0.087999,16.928834,0.614042,1.788550,-0.010145
0.056361,-21.621536,0.094718,16.898539,0.613639,1.786283,-0.010166
0.063252,-21.565500,0.101164,16.870610,0.613277,1.784106,-0.010187
0.069928,-21.517290,0.107358,16.845087,0.612956,1.782012,-0.010209
0.076415,-21.477266,0.113319,16.822020,0.612679,1.779998,-0.010231
0.082745,-21.445847,0.119070,16.801482,0.612445,1.778058,-0.010255
0.088947,-21.423297,0.124630,16.783494,0.612256,1.776187,-0.010279
0.095047,-21.409910,0.130017,16.768100,0.612111,1.774379,-0.010304
0.101074,-21.406003,0.135247,16.755338,0.612012,1.772631,-0.010329
0.107054,-21.411741,0.140334,16.745217,0.611957,1.770937,-0.010356
0.113014,-21.427390,0.145289,16.737762,0.611946,1.769293,-0.010384
0.118976,-21.453199,0.150116,16.733004,0.611980,1.767695,-0.010413
0.124966,-21.489277,0.154828,16.730934,0.612055,1.766138,-0.010443
0.131005,-21.535818,0.159418,16.731564,0.612173,1.764619,-0.010474
0.137110,-21.592921,0.163886,16.734877,0.612330,1.763134,-0.010506
0.143299,-21.660751,0.168221,16.740889,0.612525,1.761679,-0.010539
0.149586,-21.739399,0.172408,16.749578,0.612756,1.760252,-0.010573
0.155986,-21.828887,0.176437,16.760918,0.613021,1.758850,-0.010608
0.162508,-21.929282,0.180279,16.774891,0.613317,1.757471,-0.010643
0.169161,-22.040635,0.183911,16.791474,0.613640,1.756111,-0.010680
0.175948,-22.162963,0.187296,16.810636,0.613988,1.754769,-0.010717
0.182874,-22.296182,0.190402,16.832317,0.614357,1.753445,-0.010754
0.189938,-22.440313,0.193185,16.856493,0.614744,1.752135,-0.010792
0.197137,-22.595305,0.195598,16.883108,0.615143,1.750840,-0.010830
0.204467,-22.761051,0.197590,16.912110,0.615552,1.749559,-0.010869
0.211918,-22.937501,0.199105,16.943447,0.615966,1.748290,-0.010907
0.219480,-23.124481,0.200085,16.977038,0.616379,1.747036,-0.010945
0.227138,-23.321894,0.200463,17.012821,0.616788,1.745794,-0.010983
0.234876,-23.529617,0.200171,17.050736,0.617188,1.744566,-0.011021
0.242675,-23.747418,0.199141,17.090686,0.617573,1.743354,-0.011057
0.250514,-23.975161,0.197298,17.132606,0.617940,1.742156,-0.011093
0.258366,-24.212571,0.194564,17.176387,0.618281,1.740975,-0.011128
0.266201,-24.459505,0.190857,17.221964,0.618593,1.739813,-0.011161
0.273996,-24.715725,0.186098,17.269240,0.618872,1.738670,-0.011193
0.281713,-24.980912,0.180204,17.318104,0.619111,1.737549,-0.011224
0.289320,-25.254820,0.173090,17.368455,0.619305,1.736452,-0.011252
0.296781,-25.537179,0.164673,17.420201,0.619451,1.735381,-0.011278
0.304053,-25.827681,0.154861,17.473222,0.619544,1.734338,-0.011302
0.311100,-26.126015,0.143576,17.527416,0.619579,1.733326,-0.011324
0.317879,-26.431811,0.130731,17.582665,0.619551,1.732347,-0.011342
0.324346,-26.744799,0.116242,17.638856,0.619459,1.731404,-0.011358
0.330460,-27.064605,0.100029,17.695869,0.619297,1.730499,-0.011371
0.336172,-27.390832,0.082014,17.753587,0.619062,1.729636,-0.011380
0.341439,-27.723129,0.062117,17.811887,0.618752,1.728817,-0.011386
0.346216,-28.061120,0.040269,17.870647,0.618364,1.728045,-0.011388
0.350455,-28.404388,0.016397,17.929739,0.617895,1.727323,-0.011386
0.354115,-28.752591,-0.009568,17.989053,0.617344,1.726652,-0.011381
0.357150,-29.105247,-0.037677,18.048451,0.616710,1.726037,-0.011371
0.359519,-29.461981,-0.067990,18.107818,0.615992,1.725478,-0.011357
0.361179,-29.822369,-0.100560,18.167021,0.615188,1.724980,-0.011338
0.362092,-30.185973,-0.135429,18.225942,0.614300,1.724543,-0.011315
0.362220,-30.552420,-0.172643,18.284466,0.613326,1.724170,-0.011287
0.361530,-30.921236,-0.212223,18.342464,0.612269,1.723863,-0.011255
0.359993,-31.291980,-0.254202,18.399816,0.611129,1.723624,-0.011218
0.357575,-31.664237,-0.298589,18.456411,0.609908,1.723454,-0.011176
0.354257,-32.037600,-0.345411,18.512135,0.608607,1.723353,-0.011129
0.350014,-32.411623,-0.394659,18.566876,0.607230,1.723324,-0.011078
0.344834,-32.785860,-0.446323,18.620521,0.605780,1.723367,-0.011022
0.338703,-33.159934,-0.500409,18.672973,0.604259,1.723483,-0.010960
0.331612,-33.533385,-0.556881,18.724126,0.602671,1.723671,-0.010895
0.323559,-33.905823,-0.615723,18.773886,0.601020,1.723931,-0.010824
0.314547,-34.276834,-0.676893,18.822159,0.599310,1.724264,-0.010749
0.304578,-34.646016,-0.740350,18.868858,0.597546,1.724668,-0.010670
0.293669,-35.013007,-0.806042,18.913903,0.595732,1.725142,-0.010586
0.281832,-35.377395,-0.873909,18.957215,0.593873,1.725684,-0.010497
0.269092,-35.738813,-0.943892,18.998721,0.591974,1.726295,-0.010405
0.255473,-36.096923,-1.015914,19.038355,0.590040,1.726970,-0.010308
0.241006,-36.451364,-1.089885,19.076060,0.588076,1.727709,-0.010208
0.225726,-36.801821,-1.165739,19.111778,0.586089,1.728508,-0.010104
0.209676,-37.147920,-1.243365,19.145461,0.584082,1.729365,-0.009996
0.192894,-37.489413,-1.322677,19.177069,0.582062,1.730276,-0.009886
0.175431,-37.825955,-1.403552,19.206565,0.580033,1.731239,-0.009772
0.157339,-38.157285,-1.485902,19.233918,0.578001,1.732249,-0.009655
0.138673,-38.483125,-1.569600,19.259110,0.575972,1.733305,-0.009535
0.119485,-38.803245,-1.654525,19.282120,0.573949,1.734399,-0.009413
0.099844,-39.117409,-1.740558,19.302938,0.571937,1.735530,-0.009289
0.079802,-39.425376,-1.827573,19.321564,0.569942,1.736693,-0.009163
0.059431,-39.726966,-1.915441,19.338000,0.567967,1.737883,-0.009035
0.038790,-40.021981,-2.004032,19.352253,0.566016,1.739096,-0.008905
0.017948,-40.310250,-2.093197,19.364336,0.564095,1.740326,-0.008774
-0.003028,-40.591631,-2.182825,19.374274,0.562205,1.741570,-0.008642
-0.024073,-40.865959,-2.272751,19.382094,0.560350,1.742823,-0.008509
-0.045120,-41.133137,-2.362864,19.387825,0.558534,1.744081,-0.008375
-0.066106,-41.393042,-2.453025,19.391503,0.556758,1.745336,-0.008240
-0.086962,-41.645581,-2.543065,19.393179,0.555025,1.746587,-0.008106
-0.107625,-41.890683,-2.632885,19.392891,0.553338,1.747828,-0.007971
-0.128039,-42.128302,-2.722328,19.390696,0.551698,1.749053,-0.007836
-0.148140,-42.358377,-2.811277,19.386648,0.550106,1.750259,-0.007702
-0.167870,-42.580853,-2.899578,19.380811,0.548562,1.751441,-0.007568
-0.187179,-42.795741,-2.987119,19.373246,0.547069,1.752596,-0.007435
-0.206010,-43.003015,-3.073764,19.364017,0.545626,1.753717,-0.007303
-0.224320,-43.202688,-3.159400,19.353198,0.544233,1.754801,-0.007171
-0.242057,-43.394790,-3.243916,19.340855,0.542890,1.755845,-0.007041
-0.259184,-43.579318,-3.327165,19.327073,0.541596,1.756844,-0.006912
-0.275655,-43.756327,-3.409047,19.311920,0.540351,1.757795,-0.006784
-0.291440,-43.925852,-3.489472,19.295472,0.539153,1.758693,-0.006658
-0.306501,-44.087958,-3.568310,19.277812,0.538002,1.759537,-0.006534
-0.320813,-44.242722,-3.645482,19.259017,0.536895,1.760322,-0.006411
-0.334347,-44.390189,-3.720877,19.239165,0.535831,1.761045,-0.006290
-0.347081,-44.530425,-3.794420,19.218337,0.534808,1.761704,-0.006171
-0.358990,-44.663556,-3.865999,19.196610,0.533823,1.762296,-0.006054
-0.370064,-44.789648,-3.935563,19.174061,0.532876,1.762817,-0.005939
-0.380279,-44.908785,-4.003000,19.150765,0.531961,1.763265,-0.005826
-0.389628,-45.021068,-4.068283,19.126798,0.531080,1.763639,-0.005715
-0.398103,-45.126591,-4.131316,19.102228,0.530225,1.763936,-0.005607
-0.405688,-45.225472,-4.192045,19.077123,0.529398,1.764152,-0.005501
-0.412384,-45.317791,-4.250405,19.051561,0.528593,1.764288,-0.005397
-0.418183,-45.403647,-4.306348,19.025601,0.527810,1.764340,-0.005296
-0.423081,-45.483162,-4.359847,18.999293,0.527043,1.764306,-0.005197
-0.427077,-45.556430,-4.410823,18.972707,0.526290,1.764186,-0.005100
-0.430171,-45.623555,-4.459268,18.945883,0.525549,1.763976,-0.005006
-0.432361,-45.684619,-4.505141,18.918880,0.524816,1.763675,-0.004914
-0.433646,-45.739729,-4.548405,18.891739,0.524090,1.763282,-0.004824
-0.434025,-45.788985,-4.589056,18.864489,0.523365,1.762793,-0.004737
-0.433500,-45.832472,-4.627048,18.837182,0.522640,1.762209,-0.004653
-0.432073,-45.870289,-4.662389,18.809836,0.521911,1.761527,-0.004570
-0.429739,-45.902505,-4.695057,18.782478,0.521177,1.760744,-0.004490
-0.426501,-45.929206,-4.725057,18.755128,0.520434,1.759861,-0.004412
-0.422355,-45.950485,-4.752370,18.727790,0.519678,1.758873,-0.004337
-0.417298,-45.966397,-4.777012,18.700483,0.518909,1.757779,-0.004263
-0.411328,-45.977020,-4.798981,18.673209,0.518122,1.756579,-0.004192
-0.404441,-45.982415,-4.818310,18.645953,0.517317,1.755269,-0.004123
-0.396634,-45.982662,-4.834986,18.618712,0.516489,1.753846,-0.004055
-0.387894,-45.977800,-4.849034,18.591473,0.515637,1.752311,-0.003990
-0.378220,-45.967885,-4.860498,18.564213,0.514758,1.750658,-0.003926
-0.367600,-45.952983,-4.869386,18.536899,0.513851,1.748887,-0.003864
-0.356026,-45.933130,-4.875758,18.509500,0.512913,1.746994,-0.003804
-0.343490,-45.908392,-4.879610,18.481977,0.511941,1.744977,-0.003745
-0.329975,-45.878793,-4.881015,18.454295,0.510935,1.742835,-0.003688
-0.315471,-45.844380,-4.880012,18.426393,0.509891,1.740562,-0.003632
-0.299964,-45.805209,-4.876658,18.398208,0.508807,1.738158,-0.003577
-0.283441,-45.761299,-4.870999,18.369691,0.507682,1.735619,-0.003523
-0.265885,-45.712710,-4.863095,18.340772,0.506514,1.732941,-0.003469
-0.247283,-45.659470,-4.853027,18.311373,0.505301,1.730123,-0.003417
-0.227621,-45.601621,-4.840850,18.281428,0.504040,1.727161,-0.003365
-0.206874,-45.539217,-4.826633,18.250838,0.502729,1.724051,-0.003313
-0.185032,-45.472307,-4.810482,18.219517,0.501367,1.720789,-0.003261
-0.162076,-45.400929,-4.792458,18.187384,0.499951,1.717373,-0.003209
-0.137990,-45.325136,-4.772656,18.154329,0.498478,1.713799,-0.003156
-0.112757,-45.245003,-4.751188,18.120245,0.496947,1.710063,-0.003103
-0.086357,-45.160565,-4.728142,18.085035,0.495355,1.706163,-0.003049
-0.058777,-45.071913,-4.703640,18.048577,0.493698,1.702092,-0.002993
-0.029996,-44.979109,-4.677757,18.010765,0.491974,1.697848,-0.002936
-0.000000,-44.882240,-4.650659,17.971457,0.490180,1.693427,-0.002876
-0.000000,-44.882240,-4.650659,17.971457,0.490180,1.693427,-0.002876
-0.403131,-44.911461,-4.889997,17.934617,0.497257,1.695448,-0.003529
-0.781565,-44.938664,-5.114786,17.899987,0.503907,1.697353,-0.004142
-1.135775,-44.963696,-5.325419,17.867445,0.510144,1.699150,-0.004713
-1.466210,-44.986404,-5.522243,17.836884,0.515983,1.700843,-0.005242
-1.773312,-45.006691,-5.705668,17.808140,0.521438,1.702436,-0.005727
-2.057513,-45.024425,-5.876030,17.781071,0.526520,1.703927,-0.006168
-2.319234,-45.039544,-6.033690,17.755519,0.531243,1.705317,-0.006562
-2.558901,-45.051962,-6.178999,17.731328,0.535620,1.706603,-0.006907
-2.776937,-45.061631,-6.312284,17.708345,0.539661,1.707782,-0.007203
-2.973770,-45.068499,-6.433883,17.686417,0.543379,1.708852,-0.007447
-3.149838,-45.072530,-6.544135,17.665400,0.546786,1.709810,-0.007639
-3.305576,-45.073669,-6.643342,17.645158,0.549892,1.710652,-0.007778
-3.441438,-45.071909,-6.731830,17.625562,0.552708,1.711375,-0.007863
-3.557884,-45.067214,-6.809898,17.606505,0.555246,1.711977,-0.007895
-3.655390,-45.059567,-6.877881,17.587865,0.557516,1.712455,-0.007874
-3.734433,-45.048949,-6.936057,17.569568,0.559530,1.712810,-0.007802
-3.795519,-45.035352,-6.984721,17.551533,0.561296,1.713038,-0.007680
