time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
17.093,-0.508765,0.193615,0.00162305,-2.25045,-0.000289933,2.44355,-0.506304,-0.234418,0.962303,0.00953235,0.535139,-0.0034452,0.431064,-0.219551,0,0,0,0,0,0,0,1,-0.000645455,-0.000383967,0,-0.000645592,-1,-0.000357054,0,-0.000383737,0.000357302,-1,0,0.471674,-0.262068,0.27886,1,1.33117,-30.329,1.86566,16.8092,0.30183,1.33215,-0.410813,0.255905,-0.530081,0.470509,0.345112,0.0193209,-0.325403,-0.346043,0.226371,-0.210471,1.93082,0.235943,-0.623992,0.319333
17.094,-0.508998,0.194553,0.00163126,-2.2499,-0.000297373,2.44397,-0.506516,-0.230975,0.956236,0.012614,0.538117,-0.00475363,0.425928,-0.215023,0,0,0,0,0,0,0,1,-0.000653713,-0.000359875,0,-0.000653836,-1,-0.000341971,0,-0.000359652,0.000342206,-1,0,0.471778,-0.262264,0.27861,1,1.2558,-30.1029,1.90533,16.8846,0.354015,1.35229,-0.451096,0.250821,-0.54972,0.468146,0.359721,0.0175067,-0.323631,-0.346378,0.225518,-0.219596,1.96984,0.228097,-0.640811,0.315512
17.095,-0.509234,0.195515,0.00164661,-2.24936,-0.000304066,2.44439,-0.506722,-0.23196,0.952156,0.0145636,0.536154,-0.0092323,0.425832,-0.208679,0,0,0,0,0,0,0,1,-0.000663615,-0.00036905,0,-0.000663743,-1,-0.000347549,0,-0.00036882,0.000347794,-1,0,0.471875,-0.262455,0.278338,1,1.33117,-30.0275,1.82995,16.9957,0.380565,1.4118,-0.451096,0.232202,-0.551028,0.453295,0.365912,0.0160435,-0.323206,-0.346795,0.227194,-0.258243,1.97318,0.238719,-0.640616,0.29858
17.096,-0.509461,0.196476,0.0016623,-2.24881,-0.000308264,2.44481,-0.506946,-0.232096,0.947082,0.0167023,0.536477,-0.00782355,0.425176,-0.213457,0,0,0,0,0,0,0,1,-0.000648399,-0.000353073,0,-0.000648519,-1,-0.000341109,0,-0.000352851,0.000341338,-1,0,0.471982,-0.262645,0.278076,1,1.2558,-29.8013,1.7149,16.9957,0.407115,1.48046,-0.31926,0.204415,-0.531014,0.430065,0.363188,0.0147714,-0.324169,-0.347358,0.239971,-0.322271,1.93492,0.268005,-0.617988,0.272811
17.097,-0.509693,0.197425,0.00166594,-2.24827,-0.000310715,2.44523,-0.507148,-0.230769,0.942768,0.0136417,0.53905,-0.00640788,0.42437,-0.209108,0,0,0,0,0,0,0,1,-0.00067204,-0.000340106,0,-0.000672154,-1,-0.000334913,0,-0.00033988,0.000335142,-1,0,0.472081,-0.262841,0.277817,1,1.14074,-29.6109,1.79028,17.071,0.425426,1.4411,-0.390671,0.174231,-0.489145,0.404667,0.351369,0.0134454,-0.326435,-0.348066,0.270151,-0.401178,1.85382,0.312767,-0.57044,0.244756
17.098,-0.50991,0.198402,0.00167531,-2.24771,-0.000312014,2.44565,-0.507354,-0.226955,0.949094,0.0133479,0.540981,-0.00397926,0.422269,-0.215164,0,0,0,0,0,0,0,1,-0.000673674,-0.000340584,0,-0.000673789,-1,-0.000338387,0,-0.000340356,0.000338617,-1,0,0.472187,-0.263029,0.277546,1,1.06537,-29.5712,1.79028,17.0314,0.407115,1.4118,-0.350388,0.14605,-0.432632,0.381239,0.332477,0.0119269,-0.329544,-0.348835,0.312124,-0.482526,1.74351,0.365465,-0.506156,0.218702
17.099,-0.510136,0.199377,0.00169011,-2.24715,-0.000308243,2.44606,-0.50757,-0.225047,0.954705,0.0149359,0.540626,-0.00131436,0.420063,-0.214413,0,0,0,0,0,0,0,1,-0.000672705,-0.000340895,0,-0.000672823,-1,-0.00034674,0,-0.000340661,0.000346969,-1,0,0.472294,-0.263218,0.277278,1,1.10107,-29.6863,1.7149,17.0314,0.36317,1.4118,-0.309189,0.118843,-0.382054,0.359107,0.315371,0.0104362,-0.332233,-0.349607,0.347342,-0.557843,1.64437,0.413495,-0.449437,0.193757
17.1,-0.510359,0.200333,0.00169754,-2.24659,-0.000317955,2.44648,-0.507766,-0.224648,0.955715,0.0110433,0.547582,-0.00207643,0.420997,-0.202979,0,0,0,0,0,0,0,1,-0.000685162,-0.000321724,0,-0.000685269,-1,-0.000332673,0,-0.000321496,0.000332894,-1,0,0.4724,-0.263411,0.27702,1,1.06537,-29.6863,1.7149,16.8846,0.38972,1.34222,-0.441025,0.0929514,-0.350898,0.338763,0.305477,0.009028,-0.333773,-0.350336,0.363541,-0.619329,1.583,0.447795,-0.416221,0.17035
17.101,-0.510591,0.201298,0.00170854,-2.24604,-0.000318276,2.4469,-0.507979,-0.227816,0.956497,0.0114755,0.548027,-0.000902666,0.422071,-0.201594,0,0,0,0,0,0,0,1,-0.00069324,-0.000316361,0,-0.000693346,-1,-0.000334031,0,-0.00031613,0.00033425,-1,0,0.472502,-0.263605,0.276754,1,1.17645,-29.7617,1.7149,16.8846,0.372325,1.38159,-0.390671,0.0750716,-0.33607,0.326297,0.299803,0.00730623,-0.334584,-0.35102,0.364421,-0.655256,1.55312,0.465877,-0.402478,0.15493
17.102,-0.510822,0.202247,0.0017186,-2.24548,-0.000321206,2.44731,-0.508185,-0.225362,0.951636,0.0116779,0.559822,-0.00038467,0.415255,-0.201108,0,0,0,0,0,0,0,1,-0.000705943,-0.000296542,0,-0.00070604,-1,-0.000325191,0,-0.000296312,0.0003254,-1,0,0.472606,-0.2638,0.276498,1,1.36688,-29.8013,1.7149,16.8449,0.36317,1.39166,-0.451096,0.0684708,-0.325489,0.324492,0.291246,0.00497086,-0.335624,-0.351721,0.357226,-0.663183,1.53084,0.472587,-0.395163,0.150589
17.103,-0.511042,0.203215,0.00172584,-2.24492,-0.000324455,2.44772,-0.508398,-0.224562,0.956458,0.0110378,0.560156,-0.000992189,0.410405,-0.20545,0,0,0,0,0,0,0,1,-0.000703421,-0.000289324,0,-0.000703515,-1,-0.000322544,0,-0.000289097,0.000322748,-1,0,0.472713,-0.263992,0.276235,1,1.36688,-29.837,1.75061,16.8846,0.380565,1.36236,-0.441025,0.0696757,-0.309983,0.329883,0.274486,0.00205861,-0.337535,-0.352492,0.342453,-0.650825,1.49778,0.474791,-0.385969,0.153852
17.104,-0.511262,0.204179,0.0017274,-2.24436,-0.00033037,2.44812,-0.50862,-0.220543,0.959494,0.00562533,0.561307,-0.000424895,0.412961,-0.208437,0,0,0,0,0,0,0,1,-0.000695538,-0.00029711,0,-0.000695635,-1,-0.00032501,0,-0.000296884,0.000325216,-1,0,0.472816,-0.264184,0.275969,1,1.36688,-29.9521,1.86566,16.8846,0.372325,1.38159,-0.37053,0.0766806,-0.296754,0.340422,0.254447,-0.00120467,-0.339697,-0.353383,0.317583,-0.621241,1.46848,0.470121,-0.382124,0.162648
17.105,-0.511487,0.205132,0.00173951,-2.2438,-0.000331875,2.44852,-0.508822,-0.220084,0.960575,0.00842249,0.556222,0.000987706,0.407517,-0.212899,0,0,0,0,0,0,0,1,-0.000706564,-0.000289367,0,-0.000706658,-1,-0.00032447,0,-0.000289138,0.000324675,-1,0,0.47292,-0.264375,0.275711,1,1.44226,-30.0275,1.82995,16.8846,0.33662,1.4118,-0.462082,0.0883913,-0.297266,0.355054,0.240514,-0.00450454,-0.34104,-0.354401,0.285523,-0.578468,1.46631,0.454669,-0.392839,0.17585
17.106,-0.511703,0.206086,0.00175718,-2.24322,-0.000336895,2.44892,-0.509038,-0.216723,0.956705,0.0122616,0.558691,0.000619876,0.399212,-0.208384,0,0,0,0,0,0,0,1,-0.000685184,-0.000271354,0,-0.00068527,-1,-0.000316961,0,-0.000271136,0.000317147,-1,0,0.473033,-0.264561,0.275457,1,1.5216,-29.9878,1.7149,16.8449,0.33662,1.42095,-0.420884,0.0982679,-0.310866,0.367703,0.236061,-0.00745857,-0.341188,-0.355502,0.252291,-0.539283,1.49046,0.434333,-0.415522,0.187099
17.107,-0.511912,0.207023,0.00176148,-2.24266,-0.000345977,2.4493,-0.509251,-0.213058,0.963031,0.010482,0.557652,-0.0046767,0.39613,-0.210855,0,0,0,0,0,0,0,1,-0.00067064,-0.000261107,0,-0.00067072,-1,-0.000307666,0,-0.0002609,0.000307842,-1,0,0.473139,-0.264748,0.275206,1,1.40655,-29.9521,1.79028,16.8449,0.345775,1.48046,-0.350388,0.0992096,-0.333755,0.371685,0.24037,-0.00978279,-0.34018,-0.356673,0.217539,-0.51822,1.5334,0.415624,-0.446891,0.18944
17.108,-0.512121,0.207969,0.00177636,-2.24211,-0.000349826,2.44971,-0.509451,-0.210584,0.954538,0.0128156,0.553704,-0.00753434,0.400926,-0.209176,0,0,0,0,0,0,0,1,-0.000662292,-0.000247818,0,-0.000662367,-1,-0.000303023,0,-0.000247617,0.000303187,-1,0,0.473247,-0.264929,0.274949,1,1.2915,-29.8013,1.7149,16.96,0.327465,1.46124,-0.37053,0.0894308,-0.363697,0.365237,0.252825,-0.0113695,-0.338117,-0.357861,0.182721,-0.51978,1.5907,0.401087,-0.484474,0.181078
17.109,-0.512324,0.208925,0.00178595,-2.24154,-0.000354068,2.45011,-0.509666,-0.206814,0.95272,0.0126698,0.552404,-0.0101243,0.397263,-0.210703,0,0,0,0,0,0,0,1,-0.000638433,-0.000233937,0,-0.000638503,-1,-0.00029656,0,-0.000233748,0.000296709,-1,0,0.473359,-0.265112,0.274691,1,1.21612,-29.722,1.7149,16.96,0.319225,1.40173,-0.309189,0.0687872,-0.391078,0.348249,0.270329,-0.0122213,-0.335489,-0.358952,0.159151,-0.55027,1.64367,0.397357,-0.516032,0.161908
17.11,-0.512532,0.20988,0.00179869,-2.24098,-0.000359898,2.45051,-0.509864,-0.207605,0.96164,0.014309,0.553805,-0.00797284,0.397708,-0.202463,0,0,0,0,0,0,0,1,-0.000631293,-0.000237134,0,-0.000631364,-1,-0.000299249,0,-0.000236945,0.000299398,-1,0,0.473465,-0.265292,0.274427,1,1.17645,-29.7617,1.63952,16.9203,0.327465,1.37152,-0.360459,0.0393785,-0.415869,0.322814,0.292145,-0.0125087,-0.33238,-0.359873,0.146617,-0.604932,1.69216,0.402777,-0.54157,0.134048
17.111,-0.512732,0.210841,0.00180441,-2.24042,-0.000369963,2.4509,-0.510068,-0.210921,0.959762,0.0120387,0.555573,-0.0113854,0.394454,-0.20461,0,0,0,0,0,0,0,1,-0.000614009,-0.000238013,0,-0.00061408,-1,-0.000295913,0,-0.000237832,0.000296059,-1,0,0.473575,-0.265475,0.274165,1,1.02569,-29.8013,1.7149,16.8449,0.345775,1.4118,-0.340317,0.0100931,-0.448259,0.297209,0.320102,-0.0126945,-0.328496,-0.360614,0.136718,-0.660634,1.75586,0.404681,-0.572763,0.10617
17.112,-0.512949,0.211791,0.00181726,-2.23984,-0.000383142,2.45129,-0.510263,-0.212297,0.95713,0.013116,0.558443,-0.00880382,0.393228,-0.201629,0,0,0,0,0,0,0,1,-0.000614081,-0.000227518,0,-0.000614146,-1,-0.000285641,0,-0.000227342,0.000285781,-1,0,0.473684,-0.265663,0.273912,1,1.02569,-29.837,1.67523,16.6942,0.354015,1.45117,-0.430954,-0.00901163,-0.483578,0.280746,0.349511,-0.0133558,-0.32442,-0.361195,0.134039,-0.699184,1.8253,0.399245,-0.604014,0.088077
17.113,-0.513159,0.212753,0.00183229,-2.23927,-0.000388493,2.45169,-0.510459,-0.209022,0.953694,0.0115318,0.563223,-0.00590625,0.394051,-0.202408,0,0,0,0,0,0,0,1,-0.000610167,-0.000226713,0,-0.000610232,-1,-0.000287095,0,-0.000226538,0.000287234,-1,0,0.473792,-0.265846,0.273648,1,0.989987,-29.9878,1.59985,16.5474,0.33662,1.43103,-0.462082,-0.0164752,-0.507933,0.274999,0.371784,-0.0147524,-0.321216,-0.361664,0.143626,-0.720282,1.87274,0.393102,-0.621471,0.0813213
17.114,-0.513574,0.214677,0.00184909,-2.23811,-0.00040984,2.4525,-0.510867,-0.207204,0.951445,0.0123064,0.566694,-0.00668885,0.392682,-0.201148,0,0,0,0,0,0,0,1,-0.00058378,-0.000190592,0,-0.000583829,-1,-0.000259768,0,-0.00019044,0.000259879,-1,0,0.474017,-0.266219,0.273133,1,0.950315,-30.4044,1.67523,16.1705,0.33662,1.32208,-0.430954,-0.0178033,-0.489021,0.27672,0.370788,-0.0192689,-0.320359,-0.362627,0.181358,-0.744139,1.83197,0.406804,-0.590682,0.0815029
17.115,-0.513787,0.215638,0.0018695,-2.23752,-0.000413346,2.45289,-0.511072,-0.208032,0.956395,0.0159669,0.573891,-0.00374589,0.393722,-0.201061,0,0,0,0,0,0,0,1,-0.000570219,-0.000167747,0,-0.000570262,-1,-0.000251605,0,-0.000167604,0.0002517,-1,0,0.474132,-0.266405,0.272878,1,1.02569,-30.5948,1.52447,15.9483,0.30183,1.29278,-0.350388,-0.0167341,-0.459988,0.279556,0.354031,-0.0219941,-0.321836,-0.363278,0.194036,-0.749035,1.77189,0.420738,-0.56018,0.0835006
17.116,-0.513993,0.216601,0.00188195,-2.23693,-0.000418999,2.45328,-0.511272,-0.2064,0.954077,0.0158255,0.579115,-0.00292864,0.394509,-0.198718,0,0,0,0,0,0,0,1,-0.000560003,-0.00015247,0,-0.00056004,-1,-0.0002442,0,-0.000152334,0.000244285,-1,0,0.474248,-0.26659,0.272623,1,1.02569,-30.7098,1.4848,15.8333,0.30183,1.29278,-0.31926,-0.0158899,-0.432249,0.28243,0.331431,-0.0249149,-0.323952,-0.364039,0.185864,-0.742693,1.71365,0.43024,-0.537718,0.0854143
17.117,-0.514196,0.217545,0.0018962,-2.23635,-0.000427945,2.45367,-0.511464,-0.204932,0.950474,0.0124584,0.574883,-0.00356448,0.393584,-0.194458,0,0,0,0,0,0,0,1,-0.000550386,-0.000121652,0,-0.000550413,-1,-0.000226096,0,-0.000121527,0.000226163,-1,0,0.474364,-0.266773,0.272375,1,1.02569,-30.8209,1.44909,15.6865,0.33662,1.31201,-0.360459,-0.0149699,-0.402961,0.285485,0.301715,-0.0280725,-0.326952,-0.364799,0.159413,-0.725779,1.65191,0.436755,-0.519874,0.0874926
17.118,-0.514395,0.218498,0.00189871,-2.23577,-0.00043603,2.45407,-0.511658,-0.202281,0.939216,0.00985581,0.575214,-0.00261897,0.392605,-0.189878,0,0,0,0,0,0,0,1,-0.000545904,-0.000111728,0,-0.000545928,-1,-0.000217479,0,-0.000111609,0.00021754,-1,0,0.474474,-0.266957,0.272118,1,0.950315,-30.936,1.56018,15.8729,0.33662,1.34222,-0.31926,-0.0113543,-0.363539,0.290971,0.264758,-0.0315141,-0.330948,-0.365456,0.135114,-0.704267,1.57015,0.446452,-0.492314,0.092199
17.119,-0.5146,0.219437,0.00191633,-2.23521,-0.000437707,2.45446,-0.511836,-0.200357,0.933281,0.0132041,0.583577,-0.00158888,0.393003,-0.186091,0,0,0,0,0,0,0,1,-0.000555333,-9.5637e-05,0,-0.000555354,-1,-0.000213803,0,-9.55182e-05,0.000213856,-1,0,0.474582,-0.267136,0.271863,1,0.874936,-31.051,1.44909,16.0594,0.327465,1.35229,-0.410813,-0.00670469,-0.299559,0.297267,0.214862,-0.0352277,-0.336678,-0.365948,0.12484,-0.688186,1.44003,0.469568,-0.438453,0.0979034
17.12,-0.514796,0.220385,0.00193407,-2.23464,-0.000438953,2.45486,-0.51202,-0.192873,0.928224,0.015627,0.574174,-0.000246311,0.388391,-0.185987,0,0,0,0,0,0,0,1,-0.000548728,-8.12404e-05,0,-0.000548745,-1,-0.000211478,0,-8.11243e-05,0.000211523,-1,0,0.474695,-0.26731,0.271605,1,0.835263,-31.0114,1.33404,16.2855,0.30183,1.35229,-0.441025,-0.0105203,-0.206946,0.29573,0.150475,-0.0388118,-0.344322,-0.36625,0.124213,-0.694488,1.25347,0.513635,-0.356106,0.0954443
17.121,-0.51498,0.221348,0.00194053,-2.23407,-0.000449558,2.45524,-0.512214,-0.192728,0.935008,0.0127646,0.567288,-0.00121601,0.397094,-0.191178,0,0,0,0,0,0,0,1,-0.000525229,-8.56263e-05,0,-0.000525247,-1,-0.000210135,0,-8.55159e-05,0.00021018,-1,0,0.474808,-0.267485,0.271342,1,0.759885,-31.0114,1.40942,16.472,0.327465,1.37152,-0.410813,-0.0286278,-0.107106,0.281172,0.0864912,-0.0416628,-0.352071,-0.366436,0.127643,-0.732125,1.05335,0.571574,-0.266049,0.0791841
17.122,-0.515162,0.22229,0.00195018,-2.23349,-0.000456356,2.45562,-0.512392,-0.187233,0.94133,0.0116966,0.56895,-0.00122653,0.391702,-0.188376,0,0,0,0,0,0,0,1,-0.000514458,-7.07286e-05,0,-0.000514472,-1,-0.000201484,0,-7.06249e-05,0.000201521,-1,0,0.474923,-0.267658,0.27109,1,0.569455,-31.051,1.44909,16.5474,0.33662,1.37152,-0.441025,-0.0564557,-0.031127,0.257907,0.0401252,-0.0436162,-0.357783,-0.366635,0.125146,-0.786406,0.901419,0.6239,-0.199067,0.0535279
17.123,-0.515359,0.223239,0.00196666,-2.23292,-0.000460462,2.45601,-0.512586,-0.191546,0.938689,0.0146414,0.571242,-0.000536188,0.387882,-0.189434,0,0,0,0,0,0,0,1,-0.000498484,-5.74353e-05,0,-0.000498495,-1,-0.000197466,0,-5.73368e-05,0.000197495,-1,0,0.475036,-0.267834,0.270834,1,0.53375,-30.9757,1.33404,16.5474,0.327465,1.36236,-0.420884,-0.0883836,0.00986192,0.231221,0.0141387,-0.0449233,-0.360978,-0.366933,0.106362,-0.840024,0.819146,0.659571,-0.168411,0.0239657
17.124,-0.515554,0.224168,0.00198606,-2.23234,-0.000465365,2.45639,-0.512782,-0.190781,0.956512,0.0166266,0.568546,-0.000400645,0.389435,-0.185814,0,0,0,0,0,0,0,1,-0.000475575,-3.39463e-05,0,-0.000475581,-1,-0.000187852,0,-3.3857e-05,0.000187868,-1,0,0.475151,-0.268009,0.270588,1,0.644834,-30.8209,1.21899,16.6227,0.327465,1.35229,-0.3806,-0.120399,0.0119964,0.20488,0.00798232,-0.0458257,-0.361609,-0.367383,0.0649398,-0.881167,0.813731,0.672765,-0.179558,-0.0055693
17.125,-0.515743,0.225112,0.00199028,-2.23176,-0.00047518,2.45678,-0.512962,-0.188065,0.946907,0.0125608,0.573788,-0.00664414,0.387454,-0.185729,0,0,0,0,0,0,0,1,-0.000473241,-1.41602e-05,0,-0.000473244,-1,-0.000172938,0,-1.40783e-05,0.000172945,-1,0,0.475264,-0.268189,0.270336,1,0.684506,-30.7852,1.33404,16.6585,0.372325,1.29278,-0.400742,-0.149766,-0.0273344,0.181395,0.0216282,-0.0464438,-0.359684,-0.367978,-0.0021688,-0.902477,0.890232,0.659793,-0.235834,-0.0324369
17.126,-0.515924,0.226061,0.00199233,-2.23119,-0.000485115,2.45716,-0.513153,-0.186508,0.943755,0.00905423,0.573353,-0.0100976,0.386595,-0.188041,0,0,0,0,0,0,0,1,-0.000453296,-1.32161e-05,0,-0.000453298,-1,-0.000168017,0,-1.314e-05,0.000168023,-1,0,0.475375,-0.268363,0.270077,1,0.609128,-30.7098,1.4848,16.6942,0.38972,1.35229,-0.350388,-0.173713,-0.0844532,0.163172,0.0433019,-0.0470669,-0.356818,-0.36864,-0.0776819,-0.907866,1.00206,0.633298,-0.310688,-0.0539769
17.127,-0.516129,0.226982,0.00201313,-2.23062,-0.000489045,2.45752,-0.513341,-0.190097,0.938026,0.0128909,0.571882,-0.011497,0.381487,-0.1888,0,0,0,0,0,0,0,1,-0.000446844,3.71989e-06,0,-0.000446843,-1,-0.000163216,0,3.79282e-06,0.000163214,-1,0,0.475485,-0.268541,0.269832,1,0.799558,-30.5591,1.36975,16.6942,0.372325,1.4118,-0.330246,-0.189384,-0.134008,0.152688,0.062356,-0.0479308,-0.354493,-0.369297,-0.137479,-0.905009,1.09946,0.608066,-0.373895,-0.0674461
17.128,-0.516318,0.227934,0.00202376,-2.23003,-0.000493423,2.45789,-0.513513,-0.189551,0.942631,0.012713,0.572693,-0.0119745,0.377088,-0.184864,0,0,0,0,0,0,0,1,-0.00045164,4.1089e-06,0,-0.00045164,-1,-0.000164899,0,4.18337e-06,0.000164897,-1,0,0.475598,-0.268717,0.269575,1,0.799558,-30.7098,1.36975,16.6227,0.33662,1.49054,-0.410813,-0.196937,-0.172743,0.149677,0.0788526,-0.0489851,-0.352655,-0.369885,-0.174588,-0.898146,1.17598,0.587112,-0.42029,-0.073074
17.129,-0.516498,0.228888,0.0020362,-2.22945,-0.000495536,2.45826,-0.513697,-0.185186,0.945708,0.0103458,0.579931,-0.0124915,0.37687,-0.186401,0,0,0,0,0,0,0,1,-0.000434131,2.06242e-06,0,-0.000434131,-1,-0.000170102,0,2.13627e-06,0.000170101,-1,0,0.475713,-0.268887,0.269316,1,0.759885,-30.936,1.33404,16.5077,0.30183,1.50061,-0.390671,-0.198943,-0.208304,0.151683,0.0947112,-0.0501437,-0.35084,-0.370374,-0.201932,-0.885242,1.24614,0.565843,-0.460744,-0.0733669
17.13,-0.516682,0.229825,0.00203746,-2.22888,-0.000494824,2.45863,-0.513887,-0.185065,0.94191,0.00728149,0.577407,-0.00756326,0.374599,-0.185015,0,0,0,0,0,0,0,1,-0.00042767,7.45331e-06,0,-0.000427669,-1,-0.000170216,0,7.5261e-06,0.000170212,-1,0,0.475822,-0.269063,0.269062,1,0.720212,-31.0867,1.4848,16.472,0.248729,1.43103,-0.31926,-0.196657,-0.243474,0.157514,0.108856,-0.0515,-0.348964,-0.370804,-0.230089,-0.86301,1.3148,0.541613,-0.501107,-0.0695384
17.131,-0.516876,0.230763,0.00206116,-2.2283,-0.000497715,2.45901,-0.514052,-0.188762,0.934375,0.013304,0.57427,-0.00526571,0.378367,-0.176691,0,0,0,0,0,0,0,1,-0.000431106,2.73068e-05,0,-0.000431102,-1,-0.000165447,0,2.73781e-05,0.000165435,-1,0,0.475936,-0.269235,0.26881,1,0.835263,-31.1621,1.29437,16.4323,0.230419,1.34222,-0.441025,-0.189274,-0.270169,0.167796,0.119016,-0.0532517,-0.347296,-0.371194,-0.248168,-0.836058,1.36602,0.519763,-0.530611,-0.0608437
17.132,-0.517065,0.231688,0.00207842,-2.22773,-0.000505502,2.45938,-0.51423,-0.187344,0.929021,0.0146993,0.574918,-0.0051701,0.377747,-0.181065,0,0,0,0,0,0,0,1,-0.000419905,3.89071e-05,0,-0.000419898,-1,-0.000160108,0,3.89743e-05,0.000160092,-1,0,0.476047,-0.269406,0.268561,1,0.799558,-31.2375,1.21899,16.4323,0.256969,1.34222,-0.410813,-0.179505,-0.277798,0.179851,0.122573,-0.0554106,-0.346358,-0.37152,-0.243958,-0.816884,1.37945,0.509346,-0.535783,-0.049963
17.133,-0.517236,0.232616,0.00209093,-2.22715,-0.000520178,2.45975,-0.514399,-0.178663,0.920614,0.0170288,0.573848,-0.00724306,0.372691,-0.176907,0,0,0,0,0,0,0,1,-0.000398798,5.86009e-05,0,-0.00039879,-1,-0.00014399,0,5.86583e-05,0.000143967,-1,0,0.476165,-0.269572,0.268314,1,0.684506,-31.1621,1.21899,16.3569,0.345775,1.32208,-0.451096,-0.177006,-0.258795,0.184726,0.116415,-0.0576462,-0.346753,-0.371796,-0.2193,-0.824355,1.34062,0.520092,-0.510494,-0.0462802
17.134,-0.517407,0.233551,0.00210149,-2.22658,-0.000529614,2.46011,-0.514572,-0.174627,0.922488,0.015728,0.564082,-0.00782006,0.376039,-0.175058,0,0,0,0,0,0,0,1,-0.000379252,5.01756e-05,0,-0.000379244,-1,-0.000147092,0,5.02314e-05,0.000147073,-1,0,0.476278,-0.269736,0.268058,1,0.53375,-31.1264,1.21899,16.3966,0.416271,1.33215,-0.451096,-0.191772,-0.218401,0.173379,0.104637,-0.0593639,-0.348117,-0.372067,-0.181576,-0.874836,1.26031,0.55494,-0.461802,-0.059462
17.135,-0.517587,0.234459,0.00211353,-2.22602,-0.000530394,2.46047,-0.514749,-0.17961,0.922605,0.0147896,0.563586,-0.00451534,0.373487,-0.171843,0,0,0,0,0,0,0,1,-0.000370457,6.27746e-05,0,-0.000370448,-1,-0.000144917,0,6.28283e-05,0.000144894,-1,0,0.476387,-0.269904,0.267814,1,0.454404,-30.8963,1.21899,16.4323,0.38972,1.39166,-0.3806,-0.219077,-0.175496,0.150286,0.0977495,-0.0603946,-0.349176,-0.372422,-0.134704,-0.956663,1.17601,0.601385,-0.407837,-0.0849423
17.136,-0.51777,0.235386,0.00213693,-2.22546,-0.000537011,2.46082,-0.514918,-0.180526,0.921813,0.0177649,0.564249,-0.00288512,0.372976,-0.170401,0,0,0,0,0,0,0,1,-0.00035607,6.12144e-05,0,-0.000356061,-1,-0.000149647,0,6.12677e-05,0.000149625,-1,0,0.476498,-0.270067,0.267561,1,0.379026,-30.8209,1.06427,16.5077,0.380565,1.43103,-0.400742,-0.245617,-0.141509,0.127667,0.0991546,-0.0611371,-0.349385,-0.372929,-0.0808958,-1.04145,1.10989,0.644873,-0.359572,-0.109866
17.137,-0.517951,0.236316,0.00214471,-2.22489,-0.000539802,2.46118,-0.515101,-0.178925,0.924168,0.0151886,0.573141,-0.00110055,0.369854,-0.177733,0,0,0,0,0,0,0,1,-0.000344919,5.91656e-05,0,-0.00034491,-1,-0.000153285,0,5.92184e-05,0.000153264,-1,0,0.476606,-0.270238,0.267305,1,0.34332,-30.936,1.10394,16.4323,0.354015,1.4118,-0.330246,-0.26631,-0.115435,0.110274,0.103516,-0.0619177,-0.349202,-0.373549,-0.0299344,-1.11305,1.0593,0.680475,-0.319382,-0.129233
17.138,-0.518125,0.237259,0.00215676,-2.22432,-0.000541292,2.46156,-0.515275,-0.17418,0.927785,0.0143762,0.573387,-0.00325989,0.36762,-0.176919,0,0,0,0,0,0,0,1,-0.000332617,6.2053e-05,0,-0.000332607,-1,-0.00015627,0,6.2105e-05,0.000156249,-1,0,0.476719,-0.270403,0.267046,1,0.303647,-31.1264,1.10394,16.472,0.292674,1.38159,-0.360459,-0.28294,-0.098157,0.0967283,0.106973,-0.0627838,-0.348917,-0.374188,0.00305364,-1.16614,1.02532,0.705848,-0.292976,-0.144641
17.139,-0.518296,0.238194,0.00217208,-2.22374,-0.000545569,2.46193,-0.515439,-0.170847,0.919844,0.0147416,0.576128,-0.00102573,0.374554,-0.17256,0,0,0,0,0,0,0,1,-0.000322067,7.95004e-05,0,-0.000322055,-1,-0.000149877,0,7.95486e-05,0.000149851,-1,0,0.476836,-0.270568,0.266796,1,0.267942,-31.1621,1.06427,16.3966,0.248729,1.31201,-0.420884,-0.30064,-0.0870269,0.0825946,0.107593,-0.0636071,-0.348788,-0.374737,0.013457,-1.20811,1.00281,0.724519,-0.279466,-0.160886
