time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
9.451,0.743473,0.572829,0.0039267,-1.85185,-0.00338457,2.42472,0.749284,0.0322134,-0.11238,-0.00100571,-0.0272742,-0.000957328,-0.0828451,0.0373017,0,0,0,0,0,0,0,1,4.02607e-05,9.93933e-05,0,4.0257e-05,-1,3.80743e-05,0,9.93948e-05,-3.80703e-05,-1,0,0.471806,0.437031,0.211582,1,-0.0772123,-40.4813,0.377927,16.6942,0.513317,1.01538,0.52211,0.554087,-0.814652,0.305974,-0.0265326,-0.0525617,-0.680182,0.482386,-1.73026,0.61966,2.71055,0.0577604,-1.44007,0.581237
9.452,0.743505,0.572718,0.00392668,-1.85188,-0.00337897,2.42463,0.749324,0.0327169,-0.114385,-0.000670473,-0.029978,2.68416e-05,-0.0856008,0.0356906,0,0,0,0,0,0,0,1,2.88972e-05,9.41518e-05,0,2.88935e-05,-1,3.87135e-05,0,9.41529e-05,-3.87108e-05,-1,0,0.471787,0.437042,0.211634,1,-0.0375394,-40.5566,0.377927,16.6942,0.495922,1.00531,0.440628,0.566816,-0.830073,0.315042,-0.0220127,-0.0521019,-0.679223,0.482711,-1.75868,0.620014,2.73709,0.0685113,-1.46049,0.592924
9.453,0.743541,0.572601,0.00392918,-1.85192,-0.00337571,2.42454,0.749353,0.0340943,-0.113356,-0.00275232,-0.0346648,0.000711663,-0.0886778,0.0348045,0,0,0,0,0,0,0,1,3.46009e-05,8.4044e-05,0,3.45971e-05,-1,4.41378e-05,0,8.40455e-05,-4.41349e-05,-1,0,0.471764,0.437054,0.211685,1,-0.0375394,-40.5963,0.342221,16.8092,0.477611,1.02545,0.47084,0.578678,-0.848609,0.32357,-0.0138981,-0.0514831,-0.677823,0.483095,-1.78099,0.624347,2.76827,0.080152,-1.48109,0.603793
9.454,0.743578,0.572473,0.00392111,-1.85195,-0.00337017,2.42446,0.74939,0.0351384,-0.119681,-0.00478785,-0.032001,0.00582831,-0.0904658,0.0366767,0,0,0,0,0,0,0,1,2.44315e-05,9.17205e-05,0,2.44279e-05,-1,3.89115e-05,0,9.17215e-05,-3.89092e-05,-1,0,0.471748,0.437065,0.211748,1,-0.0375394,-40.4456,0.457272,16.8092,0.460216,1.04559,0.440628,0.588322,-0.868099,0.330626,-0.00287219,-0.0507108,-0.676071,0.483454,-1.79389,0.632821,2.80025,0.0911841,-1.49913,0.6126
9.455,0.743613,0.572352,0.00392389,-1.85198,-0.00336795,2.42437,0.749421,0.0346723,-0.122966,-0.00246017,-0.0309047,0.0046249,-0.0914955,0.0360879,0,0,0,0,0,0,0,1,2.91953e-05,9.22648e-05,0,2.9192e-05,-1,3.52062e-05,0,9.22658e-05,-3.52035e-05,-1,0,0.471728,0.437079,0.211805,1,0.00213343,-40.3702,0.417599,16.8449,0.451061,1.04559,0.460769,0.595026,-0.874368,0.335561,0.00300743,-0.0500008,-0.674959,0.483715,-1.79521,0.645753,2.80929,0.0917002,-1.50367,0.61868
9.456,0.743652,0.572232,0.00392176,-1.85201,-0.00336857,2.42428,0.749447,0.0364525,-0.121087,-0.00178733,-0.0342088,0.00304438,-0.092375,0.0301747,0,0,0,0,0,0,0,1,4.10128e-05,8.81511e-05,0,4.10091e-05,-1,4.20023e-05,0,8.81528e-05,-4.19987e-05,-1,0,0.471706,0.437092,0.21186,1,-0.0375394,-40.3305,0.417599,16.9203,0.460216,1.05566,0.501052,0.594912,-0.863984,0.335192,0.00139323,-0.0492942,-0.674783,0.483858,-1.78181,0.657957,2.78974,0.0808551,-1.49136,0.618297
9.457,0.743685,0.572119,0.00391827,-1.85204,-0.00336626,2.42418,0.749481,0.0326125,-0.117987,-0.00222998,-0.0309285,0.00191565,-0.093957,0.0328256,0,0,0,0,0,0,0,1,3.42964e-05,8.11589e-05,0,3.42924e-05,-1,4.98178e-05,0,8.11606e-05,-4.9815e-05,-1,0,0.471689,0.437101,0.211913,1,0.00213343,-40.3702,0.457272,16.8846,0.469371,1.08496,0.480911,0.588501,-0.851403,0.329874,-0.00101278,-0.0484534,-0.674721,0.483912,-1.76017,0.664529,2.7664,0.070178,-1.47489,0.611889
9.458,0.743713,0.572002,0.00391803,-1.85207,-0.00336708,2.42409,0.749507,0.0290595,-0.118979,-0.00156946,-0.0324176,0.000801705,-0.0940172,0.027812,0,0,0,0,0,0,0,1,3.71833e-05,7.9325e-05,0,3.71791e-05,-1,5.32684e-05,0,7.9327e-05,-5.32655e-05,-1,0,0.471673,0.43711,0.211968,1,0.0775118,-40.4059,0.457272,16.8846,0.486766,1.08496,0.52211,0.585467,-0.846414,0.327036,-0.000403143,-0.0477,-0.674277,0.483911,-1.74663,0.670435,2.7562,0.0649308,-1.46663,0.608635
9.459,0.74375,0.571886,0.00392073,-1.85211,-0.00336478,2.424,0.74954,0.0291771,-0.116712,-0.000180393,-0.0354129,0.00130538,-0.0935122,0.0307254,0,0,0,0,0,0,0,1,4.15715e-05,6.99635e-05,0,4.15674e-05,-1,5.87088e-05,0,6.9966e-05,-5.87059e-05,-1,0,0.471649,0.437124,0.21202,1,0.037839,-40.4456,0.417599,16.96,0.469371,1.07489,0.512039,0.590915,-0.852105,0.330528,0.00493808,-0.0471338,-0.673219,0.483889,-1.74687,0.681015,2.76433,0.0655696,-1.47063,0.613366
9.46,0.743782,0.571763,0.00391579,-1.85214,-0.00336237,2.42391,0.749571,0.030437,-0.120015,-0.00109486,-0.0328457,0.000660061,-0.0928962,0.0329173,0,0,0,0,0,0,0,1,3.66167e-05,7.2293e-05,0,3.66124e-05,-1,5.89055e-05,0,7.22952e-05,-5.89029e-05,-1,0,0.471633,0.437133,0.212079,1,0.0775118,-40.4059,0.457272,16.96,0.477611,1.06481,0.501052,0.599781,-0.867191,0.336446,0.0150036,-0.0465774,-0.671566,0.483898,-1.75344,0.692841,2.78839,0.0721952,-1.48361,0.62126
9.461,0.74382,0.571647,0.00391508,-1.85217,-0.00336035,2.42382,0.749596,0.033308,-0.117082,-0.000764842,-0.0276813,0.000816456,-0.089028,0.0314854,0,0,0,0,0,0,0,1,4.79874e-05,6.78528e-05,0,4.79832e-05,-1,6.25747e-05,0,6.78558e-05,-6.25715e-05,-1,0,0.471613,0.437146,0.212134,1,0.037839,-40.4456,0.457272,16.96,0.469371,1.07489,0.572464,0.604566,-0.883426,0.33912,0.0245121,-0.0459128,-0.670013,0.483977,-1.75961,0.696651,2.81484,0.082077,-1.49749,0.625243
9.462,0.743853,0.571535,0.0039102,-1.8522,-0.00335998,2.42373,0.749627,0.0343587,-0.115389,-0.0045008,-0.0283395,0.000597733,-0.0896442,0.0335892,0,0,0,0,0,0,0,1,4.55905e-05,6.53165e-05,0,4.5586e-05,-1,6.90071e-05,0,6.53196e-05,-6.90041e-05,-1,0,0.471596,0.437156,0.212187,1,0.037839,-40.4813,0.492978,16.8846,0.469371,1.05566,0.562393,0.60185,-0.899326,0.336155,0.0312063,-0.0450919,-0.66888,0.484163,-1.7661,0.684921,2.8417,0.0966851,-1.51143,0.622167
9.463,0.743885,0.571415,0.00391154,-1.85222,-0.00335758,2.42363,0.749666,0.0324794,-0.119939,-0.00328098,-0.0265864,0.000133385,-0.0913735,0.0380174,0,0,0,0,0,0,0,1,3.79118e-05,6.27245e-05,0,3.79075e-05,-1,6.91243e-05,0,6.27271e-05,-6.91219e-05,-1,0,0.471578,0.437168,0.212244,1,0.037839,-40.4059,0.492978,16.8449,0.477611,1.06481,0.47084,0.595467,-0.914976,0.330672,0.0354785,-0.0442432,-0.668099,0.484505,-1.77591,0.662974,2.86897,0.114458,-1.52634,0.615751
9.464,0.743915,0.571296,0.00390986,-1.85226,-0.00335851,2.42354,0.749694,0.0327879,-0.118161,-0.00239765,-0.0311463,-0.000559191,-0.092347,0.03747,0,0,0,0,0,0,0,1,3.87474e-05,5.64269e-05,0,3.8743e-05,-1,7.7885e-05,0,5.64299e-05,-7.78828e-05,-1,0,0.47156,0.437176,0.212298,1,0.0775118,-40.4059,0.492978,16.9203,0.495922,1.07489,0.480911,0.588706,-0.92687,0.325083,0.0372824,-0.0434699,-0.667637,0.484997,-1.78619,0.640232,2.89009,0.129892,-1.53871,0.609085
9.465,0.743946,0.57118,0.00390651,-1.85229,-0.00335519,2.42344,0.749727,0.0333115,-0.118293,-0.0026842,-0.0277646,0.000633091,-0.0963773,0.0342284,0,0,0,0,0,0,0,1,3.18358e-05,5.24279e-05,0,3.18315e-05,-1,8.19292e-05,0,5.24305e-05,-8.19276e-05,-1,0,0.471544,0.437186,0.212354,1,0.113217,-40.4813,0.532651,16.8449,0.469371,1.06481,0.440628,0.580187,-0.938513,0.318208,0.0395035,-0.0426448,-0.667091,0.485559,-1.79308,0.617165,2.91051,0.145227,-1.54979,0.600781
9.466,0.743986,0.571059,0.00390698,-1.85232,-0.00335085,2.42335,0.749756,0.0332711,-0.119986,-0.000979758,-0.0289373,0.00077805,-0.0909103,0.0349633,0,0,0,0,0,0,0,1,4.03536e-05,4.52785e-05,0,4.03498e-05,-1,8.51805e-05,0,4.52819e-05,-8.51787e-05,-1,0,0.47152,0.4372,0.212409,1,0.037839,-40.4813,0.492978,16.9203,0.460216,1.05566,0.440628,0.568185,-0.950379,0.308669,0.0422065,-0.0416956,-0.666437,0.486098,-1.79534,0.591072,2.93113,0.161674,-1.55955,0.589151
9.467,0.744014,0.570938,0.00390091,-1.85235,-0.00334975,2.42326,0.749781,0.0324516,-0.121524,-0.00563954,-0.0302067,0.000531379,-0.0859659,0.0285557,0,0,0,0,0,0,0,1,3.6791e-05,5.1649e-05,0,3.67867e-05,-1,8.36013e-05,0,5.16521e-05,-8.35994e-05,-1,0,0.471508,0.437207,0.212468,1,0.113217,-40.4813,0.568356,16.8846,0.460216,1.02545,0.501052,0.555542,-0.958006,0.298692,0.0431418,-0.0407455,-0.666051,0.486521,-1.79442,0.56639,2.94449,0.174802,-1.56511,0.576915
9.468,0.744049,0.570816,0.00389574,-1.85238,-0.00334938,2.42317,0.749817,0.0350409,-0.122556,-0.00501546,-0.0321162,0.000363762,-0.0839871,0.0270149,0,0,0,0,0,0,0,1,3.1792e-05,5.2262e-05,0,3.17874e-05,-1,8.7374e-05,0,5.22647e-05,-8.73724e-05,-1,0,0.471491,0.437217,0.212526,1,0.0775118,-40.4813,0.608029,16.8846,0.460216,1.03552,0.480911,0.546088,-0.960607,0.291451,0.0425306,-0.0399047,-0.666027,0.486789,-1.79193,0.549529,2.9493,0.18221,-1.56618,0.567797
9.469,0.744078,0.570694,0.0038956,-1.85241,-0.00334708,2.42307,0.74984,0.0348747,-0.12197,-0.00266144,-0.0304493,-8.94443e-05,-0.0869998,0.0227533,0,0,0,0,0,0,0,1,3.61815e-05,4.82126e-05,0,3.61772e-05,-1,9.00419e-05,0,4.82158e-05,-9.00402e-05,-1,0,0.471473,0.437227,0.212583,1,0.113217,-40.4059,0.568356,16.8846,0.469371,1.04559,0.542251,0.535409,-0.960282,0.283573,0.0415288,-0.0390235,-0.666233,0.486956,-1.78369,0.535291,2.94911,0.186928,-1.56304,0.557587
9.47,0.744105,0.570571,0.00389249,-1.85244,-0.00334892,2.42298,0.74987,0.0307365,-0.121485,-0.0050735,-0.0274188,-0.00103762,-0.0944615,0.0269799,0,0,0,0,0,0,0,1,3.13194e-05,5.08321e-05,0,3.13147e-05,-1,9.24463e-05,0,5.0835e-05,-9.24447e-05,-1,0,0.47146,0.437235,0.212644,1,0.188596,-40.3305,0.568356,16.8092,0.495922,1.07489,0.53218,0.523789,-0.959406,0.275128,0.0402925,-0.0381429,-0.666518,0.487089,-1.77412,0.520345,2.94805,0.191555,-1.559,0.546544
9.471,0.744142,0.57045,0.00389146,-1.85247,-0.00334627,2.42288,0.749901,0.0315788,-0.119021,-0.00692816,-0.0300267,-0.000992914,-0.0948206,0.0305085,0,0,0,0,0,0,0,1,3.4618e-05,4.46531e-05,0,3.46137e-05,-1,9.74282e-05,0,4.46565e-05,-9.74266e-05,-1,0,0.471439,0.437248,0.2127,1,0.113217,-40.3305,0.568356,16.8092,0.504161,1.08496,0.512039,0.520733,-0.962627,0.273446,0.0402913,-0.0375547,-0.66655,0.487244,-1.77728,0.511461,2.95405,0.197226,-1.56195,0.543727
9.472,0.744174,0.570329,0.00389149,-1.8525,-0.00334635,2.42278,0.749928,0.0330518,-0.120669,-0.00434426,-0.0296783,-1.46738e-05,-0.094112,0.0268442,0,0,0,0,0,0,0,1,4.01599e-05,4.08865e-05,0,4.01558e-05,-1,0.000101831,0,4.08906e-05,-0.000101829,-1,0,0.47142,0.437258,0.212757,1,0.113217,-40.3305,0.532651,16.8449,0.486766,1.07489,0.53218,0.525008,-0.974098,0.277578,0.0440394,-0.0371344,-0.665979,0.487464,-1.79194,0.507307,2.97396,0.207197,-1.57454,0.547935
9.473,0.744203,0.570205,0.00389132,-1.85253,-0.00334189,2.4227,0.749967,0.0334237,-0.122869,-0.00238869,-0.0284708,0.000636734,-0.0921804,0.0282942,0,0,0,0,0,0,0,1,2.69154e-05,4.5166e-05,0,2.69111e-05,-1,9.48426e-05,0,4.51685e-05,-9.48414e-05,-1,0,0.471405,0.437269,0.212817,1,0.15289,-40.2908,0.492978,16.8449,0.469371,1.02545,0.440628,0.525703,-0.98791,0.278891,0.0490244,-0.0365443,-0.665155,0.487774,-1.80367,0.498637,2.99764,0.220145,-1.58796,0.548716
9.474,0.744236,0.570082,0.00388291,-1.85256,-0.00334003,2.4226,0.749994,0.0323416,-0.123254,-0.0036711,-0.0307423,0.000765266,-0.0882608,0.0249465,0,0,0,0,0,0,0,1,2.46462e-05,4.78081e-05,0,2.46415e-05,-1,9.77873e-05,0,4.78105e-05,-9.77861e-05,-1,0,0.47139,0.437277,0.212876,1,0.113217,-40.2908,0.568356,16.8449,0.460216,1.02545,0.460769,0.519544,-0.996694,0.274656,0.0517308,-0.0357429,-0.664597,0.488142,-1.80613,0.48438,3.01265,0.231198,-1.59493,0.542888
9.475,0.744262,0.569957,0.00387974,-1.85259,-0.00334076,2.42251,0.750019,0.0287094,-0.122476,-0.00580001,-0.0302124,0.000172362,-0.0939714,0.0221768,0,0,0,0,0,0,0,1,2.30604e-05,5.15349e-05,0,2.30553e-05,-1,9.8198e-05,0,5.15371e-05,-9.81968e-05,-1,0,0.471376,0.437284,0.212936,1,0.188596,-40.2155,0.568356,16.8846,0.469371,1.01538,0.490982,0.51549,-1.00247,0.271833,0.053419,-0.0350049,-0.664216,0.488471,-1.80821,0.474689,3.02249,0.238653,-1.59959,0.538987
9.476,0.744288,0.569835,0.00388119,-1.85262,-0.00334067,2.42241,0.750051,0.0261381,-0.120694,-0.00346854,-0.0289744,0.00011586,-0.0956965,0.0224327,0,0,0,0,0,0,0,1,1.83221e-05,4.65272e-05,0,1.83173e-05,-1,0.000102571,0,4.6529e-05,-0.000102571,-1,0,0.47136,0.437293,0.212994,1,0.267942,-40.1798,0.532651,16.8846,0.469371,1.05566,0.460769,0.523141,-1.0109,0.277875,0.0565508,-0.0346197,-0.663676,0.488698,-1.82261,0.477581,3.03684,0.243995,-1.61005,0.546173
9.477,0.744318,0.56972,0.00387871,-1.85264,-0.00334039,2.42231,0.750069,0.0260754,-0.116902,-0.00264017,-0.0262616,-0.00090539,-0.0913906,0.018815,0,0,0,0,0,0,0,1,2.81711e-05,4.26604e-05,0,2.81665e-05,-1,0.000108586,0,4.26634e-05,-0.000108585,-1,0,0.471344,0.437303,0.21305,1,0.267942,-40.2551,0.532651,16.8092,0.495922,1.08496,0.53218,0.541308,-1.02694,0.291713,0.0624719,-0.0345353,-0.66281,0.488826,-1.85311,0.487048,3.06449,0.252484,-1.63132,0.563248
9.478,0.744346,0.569597,0.00387325,-1.85267,-0.0033383,2.42222,0.750095,0.0241735,-0.119128,-0.00284119,-0.0282819,-0.000263974,-0.0959195,0.0184764,0,0,0,0,0,0,0,1,2.35165e-05,4.38451e-05,0,2.35116e-05,-1,0.000110504,0,4.38477e-05,-0.000110503,-1,0,0.47133,0.43731,0.213109,1,0.34332,-40.2551,0.568356,16.7695,0.486766,1.08496,0.542251,0.56491,-1.05181,0.309298,0.0713822,-0.0345651,-0.661597,0.488889,-1.89609,0.495935,3.10763,0.267135,-1.66323,0.585324
9.479,0.74439,0.569478,0.00387013,-1.8527,-0.00333601,2.42212,0.750122,0.029049,-0.118811,-0.00207852,-0.0294879,0.000468679,-0.0897604,0.0190703,0,0,0,0,0,0,0,1,3.66148e-05,3.74501e-05,0,3.66104e-05,-1,0.000117517,0,3.74544e-05,-0.000117515,-1,0,0.471307,0.437324,0.213164,1,0.15289,-40.3305,0.568356,16.8449,0.469371,1.06481,0.53218,0.587764,-1.08155,0.325881,0.0824713,-0.0345041,-0.660096,0.488964,-1.94052,0.501764,3.15911,0.285945,-1.69935,0.606528
9.48,0.744421,0.569353,0.00386733,-1.85273,-0.00333269,2.42203,0.750146,0.0278197,-0.124785,-0.000688761,-0.0284114,0.000312754,-0.0887551,0.0227085,0,0,0,0,0,0,0,1,3.89148e-05,4.23718e-05,0,3.891e-05,-1,0.000112892,0,4.23762e-05,-0.00011289,-1,0,0.471291,0.437335,0.213225,1,0.15289,-40.2908,0.532651,16.8449,0.469371,1.00531,0.562393,0.600908,-1.10679,0.334621,0.0920969,-0.0341366,-0.658783,0.489128,-1.97124,0.500238,3.20267,0.303677,-1.72804,0.618364
9.481,0.744448,0.569222,0.00386622,-1.85277,-0.0033325,2.42194,0.750177,0.0265104,-0.125929,-0.00271253,-0.0285001,-9.64472e-05,-0.0899348,0.0285459,0,0,0,0,0,0,0,1,3.42946e-05,4.85756e-05,0,3.42894e-05,-1,0.000108682,0,4.85793e-05,-0.00010868,-1,0,0.471276,0.437343,0.213288,1,0.188596,-40.2551,0.492978,16.8846,0.477611,0.99615,0.512039,0.605157,-1.11628,0.336246,0.0948346,-0.0336295,-0.658377,0.489409,-1.98499,0.496241,3.21923,0.311032,-1.73998,0.621716
9.482,0.744482,0.569091,0.00386279,-1.85279,-0.00332996,2.42184,0.7502,0.02697,-0.127712,-0.00214261,-0.0296771,-0.000403213,-0.087496,0.0256307,0,0,0,0,0,0,0,1,3.99442e-05,5.18942e-05,0,3.99387e-05,-1,0.000106765,0,5.18985e-05,-0.000106763,-1,0,0.47126,0.437355,0.213353,1,0.15289,-40.1798,0.492978,16.8449,0.486766,1.02545,0.52211,0.607412,-1.10838,0.336224,0.0899786,-0.0332403,-0.659016,0.489807,-1.98803,0.498304,3.20606,0.304282,-1.73586,0.623206
9.483,0.744514,0.568965,0.00385952,-1.85282,-0.00332979,2.42174,0.750232,0.0305324,-0.127927,-0.00481205,-0.0284961,-0.000607766,-0.0944115,0.0254724,0,0,0,0,0,0,0,1,3.76194e-05,4.90047e-05,0,3.76139e-05,-1,0.000112601,0,4.90089e-05,-0.000112599,-1,0,0.471243,0.437365,0.213412,1,0.113217,-40.1401,0.492978,16.8449,0.495922,1.03552,0.480911,0.60719,-1.08876,0.334356,0.080395,-0.032892,-0.660364,0.490306,-1.9814,0.504487,3.17282,0.288037,-1.72005,0.622416
9.484,0.74454,0.568846,0.00385564,-1.85285,-0.00332837,2.42164,0.750257,0.0281189,-0.12524,-0.00458515,-0.028522,-6.59976e-05,-0.0958973,0.0236812,0,0,0,0,0,0,0,1,3.45094e-05,3.67885e-05,0,3.45048e-05,-1,0.000126392,0,3.67928e-05,-0.000126391,-1,0,0.471227,0.43737,0.213466,1,0.15289,-40.2155,0.532651,16.8846,0.486766,1.07489,0.480911,0.603444,-1.06581,0.330009,0.0698088,-0.0324733,-0.661866,0.490868,-1.96815,0.509744,3.13378,0.269813,-1.69962,0.618374
9.485,0.744569,0.568723,0.00385593,-1.85288,-0.00332722,2.42154,0.750283,0.0274608,-0.124548,-0.00246558,-0.0266323,0.000295157,-0.0994865,0.0267581,0,0,0,0,0,0,0,1,3.63622e-05,3.6927e-05,0,3.63575e-05,-1,0.000125907,0,3.69316e-05,-0.000125906,-1,0,0.471211,0.437381,0.213527,1,0.15289,-40.2551,0.492978,16.8449,0.477611,1.06481,0.490982,0.598981,-1.04868,0.325293,0.0619295,-0.031999,-0.662959,0.491427,-1.95671,0.511838,3.10456,0.256697,-1.68398,0.613688
9.486,0.7446,0.568593,0.00385019,-1.85291,-0.0033282,2.42144,0.750303,0.0300296,-0.125076,-0.00282436,-0.0262975,-0.000142259,-0.0975433,0.022847,0,0,0,0,0,0,0,1,4.38031e-05,4.27374e-05,0,4.37977e-05,-1,0.000126514,0,4.27429e-05,-0.000126512,-1,0,0.471196,0.437389,0.21359,1,0.15289,-40.2551,0.532651,16.8449,0.486766,1.04559,0.542251,0.592171,-1.03904,0.318791,0.0570479,-0.0314098,-0.663565,0.491935,-1.94756,0.506837,3.08811,0.251038,-1.6746,0.606749
9.487,0.744624,0.568463,0.00385198,-1.85294,-0.00332305,2.42134,0.750335,0.0304238,-0.128288,-0.00428614,-0.0289,0.000549461,-0.10102,0.0235213,0,0,0,0,0,0,0,1,3.35393e-05,3.79382e-05,0,3.35345e-05,-1,0.000125936,0,3.79425e-05,-0.000125934,-1,0,0.47118,0.437397,0.213651,1,0.228269,-40.2551,0.492978,16.96,0.469371,1.03552,0.501052,0.57984,-1.03227,0.308111,0.0534409,-0.0306323,-0.663915,0.492406,-1.93412,0.494256,3.07642,0.249783,-1.66595,0.594562
9.488,0.744653,0.568338,0.00384674,-1.85297,-0.00332392,2.42124,0.750354,0.0323919,-0.126861,-0.00418936,-0.025924,-0.000277923,-0.0992568,0.0203806,0,0,0,0,0,0,0,1,3.93505e-05,3.90652e-05,0,3.93454e-05,-1,0.00013042,0,3.90703e-05,-0.000130418,-1,0,0.471166,0.437405,0.213712,1,0.228269,-40.2908,0.532651,16.8846,0.486766,1.03552,0.552322,0.562226,-1.02463,0.293522,0.049926,-0.0296941,-0.664204,0.492876,-1.91349,0.477432,3.06298,0.249307,-1.65431,0.577394
9.489,0.744677,0.568206,0.0038487,-1.853,-0.00332036,2.42113,0.750381,0.0320056,-0.128167,-0.00216782,-0.0305329,-0.000185259,-0.10394,0.0209337,0,0,0,0,0,0,0,1,3.52883e-05,3.27425e-05,0,3.52839e-05,-1,0.000132593,0,3.27472e-05,-0.000132592,-1,0,0.47115,0.437412,0.213775,1,0.303647,-40.2155,0.492978,16.96,0.486766,1.06481,0.53218,0.538644,-1.01755,0.274381,0.0473745,-0.028554,-0.664369,0.493377,-1.88479,0.455775,3.05028,0.250698,-1.6405,0.554556
9.49,0.744708,0.568078,0.00384565,-1.85303,-0.00332431,2.42103,0.750407,0.0344983,-0.130655,-0.00260044,-0.0312265,-0.000767749,-0.101013,0.021228,0,0,0,0,0,0,0,1,4.07169e-05,3.44933e-05,0,4.07121e-05,-1,0.000137684,0,3.44989e-05,-0.000137683,-1,0,0.471134,0.437422,0.213837,1,0.267942,-40.2155,0.532651,16.9203,0.504161,1.06481,0.512039,0.50757,-1.01224,0.249311,0.0473343,-0.027116,-0.664249,0.493944,-1.84398,0.429893,3.04011,0.254468,-1.62418,0.524523
9.491,0.744734,0.567946,0.0038424,-1.85305,-0.00332178,2.42093,0.750432,0.0313768,-0.132671,-0.00366727,-0.0290353,-0.00051182,-0.0997682,0.0209888,0,0,0,0,0,0,0,1,3.71511e-05,3.69409e-05,0,3.71461e-05,-1,0.000136462,0,3.6946e-05,-0.000136461,-1,0,0.471121,0.43743,0.213903,1,0.303647,-40.2155,0.608029,16.8846,0.504161,1.07489,0.501052,0.472841,-1.00328,0.221186,0.047173,-0.025532,-0.664199,0.49457,-1.79302,0.405905,3.0233,0.254914,-1.60199,0.490933
9.492,0.744761,0.567815,0.00384373,-1.85309,-0.00331901,2.42083,0.750461,0.029873,-0.130785,-0.00164462,-0.0299508,0.000303056,-0.0976966,0.0266196,0,0,0,0,0,0,0,1,3.43913e-05,3.45048e-05,0,3.43866e-05,-1,0.000136167,0,3.45095e-05,-0.000136165,-1,0,0.471104,0.437439,0.213965,1,0.303647,-40.2155,0.568356,16.96,0.486766,1.05566,0.460769,0.44292,-0.988435,0.196488,0.0444404,-0.024106,-0.664527,0.495199,-1.74393,0.390069,2.99649,0.248628,-1.57612,0.461834
9.493,0.744789,0.567674,0.00384046,-1.85311,-0.00331476,2.42072,0.750485,0.0287083,-0.135344,-0.00212029,-0.0237756,0.00152447,-0.101211,0.0233562,0,0,0,0,0,0,0,1,3.27892e-05,4.26846e-05,0,3.27837e-05,-1,0.000128136,0,4.26889e-05,-0.000128135,-1,0,0.471091,0.437449,0.214036,1,0.303647,-40.1044,0.608029,16.8846,0.451061,1.04559,0.490982,0.422061,-0.967322,0.178445,0.0376455,-0.0230202,-0.665371,0.495763,-1.70502,0.38338,2.95932,0.235072,-1.54902,0.441263
9.494,0.744818,0.567542,0.0038403,-1.85314,-0.00331568,2.42062,0.75051,0.0286907,-0.135012,-0.00148541,-0.0272451,0.0053386,-0.10395,0.0220478,0,0,0,0,0,0,0,1,3.72148e-05,4.27835e-05,0,3.72093e-05,-1,0.000129922,0,4.27883e-05,-0.000129921,-1,0,0.471075,0.437459,0.2141,1,0.267942,-40.1401,0.608029,16.8846,0.460216,1.03552,0.490982,0.409732,-0.936203,0.166684,0.0244758,-0.0223676,-0.666943,0.49621,-1.67591,0.385021,2.90549,0.211941,-1.51784,0.428765
9.495,0.744843,0.567412,0.00383746,-1.85317,-0.00331541,2.42051,0.750534,0.0259872,-0.132618,-0.00197221,-0.0259316,0.00296418,-0.101615,0.0212303,0,0,0,0,0,0,0,1,3.52021e-05,3.92465e-05,0,3.51968e-05,-1,0.000135992,0,3.92513e-05,-0.00013599,-1,0,0.471061,0.437466,0.214163,1,0.34332,-40.1401,0.647702,16.8449,0.486766,1.04559,0.490982,0.405919,-0.901815,0.161352,0.00884864,-0.022119,-0.668752,0.496532,-1.65703,0.394559,2.84623,0.18405,-1.48758,0.424352
9.496,0.744867,0.567279,0.00383745,-1.8532,-0.00331307,2.4204,0.750554,0.0251122,-0.135864,-0.00135524,-0.0268382,0.0016232,-0.105438,0.0190972,0,0,0,0,0,0,0,1,3.85329e-05,3.20059e-05,0,3.85284e-05,-1,0.000141589,0,3.20114e-05,-0.000141588,-1,0,0.471046,0.437473,0.214227,1,0.379026,-40.0647,0.647702,16.8846,0.504161,1.08496,0.53218,0.411775,-0.872088,0.163471,-0.00488242,-0.0221975,-0.670308,0.496746,-1.65077,0.412229,2.79501,0.15687,-1.46471,0.429137
9.497,0.744898,0.567146,0.0038328,-1.85322,-0.00331165,2.42029,0.75058,0.0261598,-0.133772,-0.00176904,-0.0255554,0.00130063,-0.107235,0.0198891,0,0,0,0,0,0,0,1,3.80278e-05,3.18274e-05,0,3.80232e-05,-1,0.000144834,0,3.18329e-05,-0.000144833,-1,0,0.471031,0.437482,0.214292,1,0.34332,-40.029,0.683408,16.8449,0.504161,1.08496,0.512039,0.424798,-0.846664,0.171172,-0.01668,-0.0224674,-0.671582,0.496898,-1.6539,0.43594,2.7511,0.130856,-1.44789,0.440752
