time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
16.168,-0.55193,0.132092,0.011745,-1.97913,-0.00141804,2.1116,-0.539776,0.00116878,0.171312,0.000858595,-0.239815,-0.000669517,0.407957,0.00357034,0,0,0,0,0,0,0,1,0.00021782,0.000498285,0,0.000217864,-1,-8.7232e-05,0,0.000498266,8.73405e-05,-1,0,0.500009,-0.300116,0.401592,1,0.188596,-29.3848,0.266843,18.4199,0.442821,1.26257,0.643875,0.20216,-0.374321,0.136991,-0.0188007,-0.215395,-0.326358,0.605154,0.0256321,1.63384,1.10632,-1.40414,0.0983738,0.221471
16.169,-0.551933,0.132252,0.0117397,-1.97937,-0.00142243,2.112,-0.539772,-0.000148833,0.168731,-0.00119084,-0.239281,-0.00148501,0.404613,0.0035561,0,0,0,0,0,0,0,1,0.000208851,0.000504307,0,0.000208892,-1,-8.0926e-05,0,0.00050429,8.10314e-05,-1,0,0.500006,-0.30012,0.401427,1,0.228269,-29.1943,0.342221,18.4199,0.469371,1.27264,0.622818,0.200166,-0.368129,0.134569,-0.0188205,-0.215572,-0.326119,0.605253,0.0392294,1.62163,1.09995,-1.39684,0.108196,0.219319
16.17,-0.551936,0.132435,0.0117425,-1.97959,-0.00142997,2.11241,-0.539774,-0.00102724,0.171789,0.000134126,-0.235742,-0.00700508,0.405041,0.00188782,0,0,0,0,0,0,0,1,0.000214902,0.000499742,0,0.000214942,-1,-7.93952e-05,0,0.000499725,7.95026e-05,-1,0,0.500008,-0.300121,0.401252,1,0.267942,-29.2301,0.302548,18.2692,0.504161,1.30285,0.643875,0.199624,-0.351853,0.133403,-0.0259998,-0.215969,-0.326835,0.605411,0.0562863,1.61026,1.07603,-1.38517,0.128127,0.218587
16.171,-0.551936,0.132618,0.0117397,-1.97983,-0.00143052,2.11281,-0.539768,-0.000684828,0.175503,-0.000838603,-0.235929,-0.00840338,0.407158,0.00338016,0,0,0,0,0,0,0,1,0.000206843,0.000484342,0,0.000206887,-1,-9.04827e-05,0,0.000484323,9.05829e-05,-1,0,0.500007,-0.300123,0.401071,1,0.267942,-29.3054,0.342221,18.2295,0.469371,1.30285,0.592605,0.201762,-0.334015,0.134677,-0.0366492,-0.216426,-0.328138,0.605641,0.0686235,1.60713,1.04718,-1.376,0.148192,0.220478
16.172,-0.551935,0.132792,0.011745,-1.98007,-0.00142803,2.11321,-0.539759,0.000471468,0.17477,0.00120417,-0.235903,-0.00497934,0.402722,0.00353947,0,0,0,0,0,0,0,1,0.000201878,0.000478397,0,0.000201926,-1,-0.000100069,0,0.000478377,0.000100166,-1,0,0.500008,-0.300119,0.400895,1,0.228269,-29.2697,0.266843,18.1938,0.433666,1.35229,0.562393,0.204103,-0.322955,0.136129,-0.0463087,-0.216749,-0.329486,0.605927,0.0676072,1.61249,1.02654,-1.37311,0.157958,0.222548
16.173,-0.551928,0.132971,0.0117425,-1.98031,-0.00142466,2.11362,-0.539763,0.00207755,0.176344,-3.24383e-05,-0.233715,-0.00728324,0.400269,0.00136596,0,0,0,0,0,0,0,1,0.000208988,0.000480534,0,0.000209038,-1,-0.000104545,0,0.000480512,0.000104646,-1,0,0.50001,-0.300117,0.40072,1,0.15289,-29.3054,0.302548,18.1938,0.398876,1.37152,0.592605,0.203096,-0.318489,0.134482,-0.0542071,-0.216906,-0.330647,0.606212,0.0529235,1.61945,1.01442,-1.37339,0.157051,0.221321
16.174,-0.551928,0.133141,0.0117397,-1.98054,-0.00142802,2.11403,-0.539752,0.00138503,0.174514,-0.000949645,-0.232174,-0.00564293,0.40039,0.00249658,0,0,0,0,0,0,0,1,0.000198184,0.000480151,0,0.000198234,-1,-0.000103659,0,0.000480131,0.000103754,-1,0,0.500009,-0.300118,0.400547,1,0.15289,-29.2301,0.342221,18.1938,0.398876,1.35229,0.552322,0.198966,-0.315926,0.129973,-0.0626148,-0.217036,-0.331745,0.606429,0.028945,1.62571,1.00336,-1.37377,0.151029,0.21702
16.175,-0.551933,0.133327,0.0117397,-1.98078,-0.00143107,2.11445,-0.539761,-0.000839882,0.177723,-0.000633097,-0.231729,-0.0049968,0.400985,-0.00165598,0,0,0,0,0,0,0,1,0.000203028,0.000471104,0,0.000203079,-1,-0.000108917,0,0.000471082,0.000109012,-1,0,0.500009,-0.300121,0.400366,1,0.228269,-29.3451,0.342221,18.2295,0.416271,1.30285,0.643875,0.196045,-0.312861,0.126677,-0.0728159,-0.21732,-0.332863,0.606533,0.00130491,1.63642,0.989437,-1.37566,0.144395,0.213967
16.176,-0.551938,0.133507,0.0117397,-1.98101,-0.00143734,2.11485,-0.539757,-0.00232316,0.175703,-0.000422065,-0.231313,-0.0104834,0.399876,-0.00105113,0,0,0,0,0,0,0,1,0.000197376,0.000462045,0,0.000197427,-1,-0.000110879,0,0.000462023,0.00011097,-1,0,0.500007,-0.300125,0.40019,1,0.303647,-29.4205,0.342221,18.2692,0.469371,1.31201,0.643875,0.197861,-0.310293,0.127896,-0.0838703,-0.217816,-0.333915,0.606524,-0.0263269,1.65635,0.974696,-1.38186,0.13794,0.21564
16.177,-0.551933,0.133678,0.011745,-1.98125,-0.00144066,2.11526,-0.53975,0.000214465,0.176014,0.00148186,-0.234477,-0.00771631,0.402334,0.00123776,0,0,0,0,0,0,0,1,0.000202887,0.000460343,0,0.000202939,-1,-0.000112085,0,0.00046032,0.000112179,-1,0,0.50001,-0.300119,0.400017,1,0.228269,-29.4205,0.266843,18.3445,0.469371,1.34222,0.592605,0.202246,-0.307904,0.13158,-0.0946091,-0.218404,-0.334843,0.606485,-0.0511983,1.67971,0.960299,-1.38982,0.132569,0.219885
16.178,-0.551933,0.133847,0.0117397,-1.98148,-0.0014469,2.11567,-0.539757,0.000142977,0.174729,-0.00077533,-0.234456,-0.00633403,0.40403,-0.00178995,0,0,0,0,0,0,0,1,0.000208613,0.000470155,0,0.000208661,-1,-0.000101814,0,0.000470134,0.000101912,-1,0,0.500009,-0.300122,0.399848,1,0.228269,-29.3848,0.342221,18.3049,0.486766,1.36236,0.664016,0.204787,-0.304941,0.133574,-0.104002,-0.218926,-0.335603,0.606485,-0.0719054,1.69705,0.94677,-1.39512,0.128856,0.222314
16.179,-0.551933,0.134026,0.0117425,-1.98173,-0.00144756,2.11609,-0.53974,9.53177e-05,0.172652,0.000411133,-0.237368,-0.00330943,0.407512,0.00800454,0,0,0,0,0,0,0,1,0.000195107,0.000468929,0,0.000195156,-1,-0.000105122,0,0.000468909,0.000105213,-1,0,0.500009,-0.300121,0.399669,1,0.228269,-29.3848,0.302548,18.3803,0.451061,1.34222,0.542251,0.205578,-0.29955,0.133919,-0.112312,-0.219352,-0.336239,0.606534,-0.0845803,1.70618,0.932019,-1.39605,0.129675,0.223021
16.18,-0.551933,0.134199,0.0117425,-1.98196,-0.00144819,2.11651,-0.539748,6.35452e-05,0.17172,0.000274089,-0.232444,-0.00689854,0.40986,0.00275796,0,0,0,0,0,0,0,1,0.00020351,0.000475174,0,0.000203559,-1,-0.000103461,0,0.000475153,0.000103558,-1,0,0.50001,-0.300121,0.399496,1,0.228269,-29.3054,0.302548,18.4199,0.442821,1.33215,0.622818,0.205463,-0.287185,0.133377,-0.122274,-0.219737,-0.337069,0.606625,-0.0860551,1.70683,0.908478,-1.3904,0.140089,0.222806
16.181,-0.551933,0.134376,0.011745,-1.9822,-0.00144575,2.11692,-0.539743,4.23634e-05,0.173093,0.00101794,-0.234809,-0.00423672,0.405269,0.00363476,0,0,0,0,0,0,0,1,0.000200118,0.00047584,0,0.000200169,-1,-0.000108644,0,0.000475818,0.000108739,-1,0,0.500011,-0.30012,0.39932,1,0.228269,-29.3054,0.266843,18.4556,0.416271,1.36236,0.582534,0.204058,-0.267323,0.131587,-0.135271,-0.220117,-0.338264,0.606719,-0.0797929,1.7003,0.874165,-1.37827,0.159373,0.221319
16.182,-0.551933,0.134556,0.0117425,-1.98244,-0.00144912,2.11732,-0.539739,2.82423e-05,0.175918,-0.000156589,-0.233934,-0.00329026,0.406285,0.00414326,0,0,0,0,0,0,0,1,0.000195021,0.000465507,0,0.000195074,-1,-0.000113893,0,0.000465485,0.000113984,-1,0,0.500009,-0.30012,0.399142,1,0.228269,-29.3848,0.302548,18.531,0.416271,1.39166,0.542251,0.202136,-0.247995,0.12927,-0.147496,-0.220474,-0.339354,0.606776,-0.072898,1.69224,0.841165,-1.36577,0.178331,0.219299
16.183,-0.551933,0.134728,0.0117372,-1.98267,-0.00145218,2.11774,-0.539741,1.88282e-05,0.177041,-0.00186763,-0.23656,-0.00780892,0.410845,0.00106829,0,0,0,0,0,0,0,1,0.00019393,0.00047225,0,0.000193982,-1,-0.000108665,0,0.000472229,0.000108756,-1,0,0.500008,-0.300123,0.398972,1,0.228269,-29.3054,0.377927,18.531,0.433666,1.42095,0.592605,0.201994,-0.237948,0.128576,-0.154321,-0.220776,-0.339808,0.606757,-0.0702426,1.69003,0.823294,-1.36022,0.188043,0.218984
16.184,-0.55193,0.134914,0.0117425,-1.9829,-0.00145768,2.11816,-0.539739,0.000940572,0.178738,0.000518151,-0.237616,-0.00649736,0.413445,0.0012135,0,0,0,0,0,0,0,1,0.000202831,0.000477961,0,0.000202881,-1,-0.000103481,0,0.00047794,0.000103578,-1,0,0.500013,-0.300121,0.398796,1,0.188596,-29.3848,0.302548,18.4199,0.451061,1.38159,0.582534,0.203516,-0.240586,0.129463,-0.153629,-0.22095,-0.339411,0.606632,-0.073541,1.69443,0.826355,-1.36347,0.184943,0.220302
16.185,-0.551933,0.135094,0.011745,-1.98314,-0.00146182,2.11859,-0.539735,-0.000300972,0.180155,0.00118065,-0.237815,-0.00580028,0.411595,0.00561334,0,0,0,0,0,0,0,1,0.000201385,0.000483634,0,0.000201433,-1,-9.91795e-05,0,0.000483614,9.92769e-05,-1,0,0.500014,-0.300122,0.398617,1,0.228269,-29.4602,0.266843,18.4199,0.477611,1.32208,0.582534,0.203583,-0.25602,0.129106,-0.145136,-0.220937,-0.338093,0.606413,-0.0848439,1.70064,0.850717,-1.37342,0.167901,0.220214
16.186,-0.55193,0.135265,0.0117425,-1.98337,-0.00146541,2.11901,-0.539735,0.000727372,0.174613,-4.81167e-05,-0.233102,-0.00423088,0.413865,0.00383376,0,0,0,0,0,0,0,1,0.000203728,0.000498157,0,0.000203773,-1,-8.91841e-05,0,0.000498139,8.92856e-05,-1,0,0.500015,-0.300123,0.398448,1,0.188596,-29.4205,0.302548,18.3445,0.477611,1.27264,0.592605,0.201896,-0.274725,0.127184,-0.134554,-0.220873,-0.336481,0.606122,-0.0991831,1.7051,0.880493,-1.38405,0.146793,0.218413
16.187,-0.551928,0.135438,0.0117397,-1.98362,-0.00147082,2.11942,-0.539746,0.000484915,0.174927,-0.000960098,-0.237053,-0.00815827,0.414018,-0.000859609,0,0,0,0,0,0,0,1,0.000217044,0.000491291,0,0.000217089,-1,-9.01882e-05,0,0.000491271,9.02948e-05,-1,0,0.500012,-0.300122,0.398271,1,0.188596,-29.4205,0.342221,18.4556,0.486766,1.26257,0.694229,0.200357,-0.283465,0.125388,-0.12912,-0.220898,-0.335476,0.605788,-0.105247,1.7048,0.894714,-1.38805,0.137031,0.216766
16.188,-0.551932,0.135611,0.0117425,-1.98385,-0.00147035,2.11984,-0.539729,-0.000604743,0.176647,0.000287955,-0.236871,-0.00539315,0.417566,0.00419804,0,0,0,0,0,0,0,1,0.00019872,0.000504671,0,0.000198764,-1,-8.58022e-05,0,0.000504654,8.59025e-05,-1,0,0.500013,-0.300123,0.398101,1,0.228269,-29.3451,0.302548,18.3049,0.469371,1.26257,0.572464,0.200168,-0.283903,0.124855,-0.127411,-0.22092,-0.335045,0.605478,-0.101322,1.70126,0.89687,-1.38695,0.13788,0.216466
16.189,-0.551935,0.135787,0.0117376,-1.98408,-0.00147302,2.12024,-0.539738,-0.00133118,0.175114,-0.00073605,-0.234513,-0.00370527,0.42179,-0.00039618,0,0,0,0,0,0,0,1,0.000201276,0.000503421,0,0.00020132,-1,-8.58668e-05,0,0.000503404,8.59681e-05,-1,0,0.500011,-0.300127,0.397929,1,0.267942,-29.2697,0.342221,18.3049,0.460216,1.35229,0.664016,0.202307,-0.281158,0.126519,-0.127252,-0.220904,-0.335057,0.605257,-0.0921403,1.69935,0.894754,-1.38519,0.143465,0.218474
16.19,-0.551933,0.135967,0.0117396,-1.9843,-0.00147643,2.12066,-0.53973,4.05651e-05,0.175643,0.00043732,-0.230257,-0.00246779,0.422099,0.00140874,0,0,0,0,0,0,0,1,0.000199831,0.000512475,0,0.000199872,-1,-8.01862e-05,0,0.000512459,8.02886e-05,-1,0,0.500015,-0.300126,0.397757,1,0.228269,-29.2697,0.302548,18.2295,0.451061,1.42095,0.622818,0.206179,-0.271608,0.129783,-0.132183,-0.220973,-0.335941,0.605141,-0.0805818,1.69968,0.880942,-1.38113,0.155957,0.222209
16.191,-0.551933,0.136146,0.0117366,-1.98453,-0.00147621,2.12109,-0.539718,2.70434e-05,0.178936,-0.000636473,-0.230737,-0.00501252,0.424991,0.00366034,0,0,0,0,0,0,0,1,0.000184664,0.000532572,0,0.000184701,-1,-7.06811e-05,0,0.000532559,7.07794e-05,-1,0,0.500017,-0.30013,0.397586,1,0.228269,-29.2697,0.342221,18.1581,0.407115,1.39166,0.552322,0.209589,-0.256489,0.132604,-0.142668,-0.221138,-0.337615,0.605144,-0.0732426,1.7019,0.855868,-1.37492,0.171887,0.225495
16.192,-0.551923,0.136323,0.0117387,-1.98477,-0.00147289,2.12151,-0.539724,0.00270929,0.178259,-0.000424316,-0.233822,-0.0070225,0.428711,-8.80489e-05,0,0,0,0,0,0,0,1,0.000201727,0.00053652,0,0.000201767,-1,-7.47173e-05,0,0.000536505,7.48255e-05,-1,0,0.50002,-0.300123,0.397409,1,0.113217,-29.2697,0.342221,18.1938,0.36317,1.33215,0.622818,0.21063,-0.243717,0.133278,-0.153789,-0.221257,-0.339342,0.60524,-0.0758274,1.70558,0.832462,-1.37,0.182236,0.226466
16.193,-0.551922,0.1365,0.0117421,-1.98501,-0.00147955,2.12193,-0.539712,0.00180619,0.176966,0.000645143,-0.231271,-0.00649711,0.43129,0.00298725,0,0,0,0,0,0,0,1,0.000196962,0.000545764,0,0.000196998,-1,-6.58885e-05,0,0.000545751,6.5996e-05,-1,0,0.500022,-0.300122,0.397236,1,0.113217,-29.1943,0.302548,18.1581,0.38972,1.28271,0.542251,0.20737,-0.234018,0.130112,-0.163668,-0.2213,-0.340834,0.605371,-0.0857794,1.70544,0.813293,-1.3646,0.187017,0.223285
16.194,-0.551924,0.136684,0.0117424,-1.98523,-0.00148862,2.12234,-0.539723,0.000276108,0.178688,0.000430095,-0.232406,-0.00756643,0.423856,-0.00209882,0,0,0,0,0,0,0,1,0.0002108,0.000543375,0,0.000210834,-1,-6.11982e-05,0,0.000543362,6.13128e-05,-1,0,0.500022,-0.300124,0.397061,1,0.15289,-29.2697,0.302548,18.1184,0.460216,1.25341,0.653945,0.201071,-0.224317,0.124336,-0.173474,-0.221417,-0.342203,0.605485,-0.0982217,1.70095,0.793924,-1.35729,0.190674,0.217221
16.195,-0.551922,0.136857,0.0117397,-1.98548,-0.001493,2.12275,-0.539725,0.00111209,0.177447,-0.00064129,-0.234625,-0.0115015,0.42481,-0.00211032,0,0,0,0,0,0,0,1,0.000215357,0.000537849,0,0.00021539,-1,-6.24637e-05,0,0.000537835,6.25796e-05,-1,0,0.50002,-0.300123,0.396884,1,0.113217,-29.2301,0.342221,18.1581,0.495922,1.27264,0.674087,0.195418,-0.216672,0.119384,-0.181444,-0.221629,-0.343245,0.60555,-0.109316,1.69704,0.778365,-1.3514,0.193126,0.21191
16.196,-0.551927,0.137038,0.011745,-1.98571,-0.00149929,2.12317,-0.539709,-0.00102184,0.177829,0.00133571,-0.231668,-0.00939092,0.421809,0.0027561,0,0,0,0,0,0,0,1,0.000203162,0.000539249,0,0.000203194,-1,-5.90707e-05,0,0.000539237,5.91803e-05,-1,0,0.50002,-0.300123,0.396709,1,0.188596,-29.2697,0.266843,18.1184,0.522472,1.37152,0.562393,0.191703,-0.211129,0.116434,-0.187101,-0.221845,-0.343958,0.605623,-0.116406,1.69477,0.767269,-1.34748,0.195329,0.208622
16.197,-0.551924,0.137209,0.0117397,-1.98594,-0.00149963,2.12358,-0.539724,0.000153989,0.183007,-0.000872764,-0.227278,-0.00549313,0.415866,-0.00339878,0,0,0,0,0,0,0,1,0.000215523,0.00055244,0,0.000215552,-1,-5.26647e-05,0,0.000552429,5.27837e-05,-1,0,0.50002,-0.300125,0.39654,1,0.15289,-29.1547,0.342221,18.1184,0.486766,1.37152,0.704299,0.190347,-0.20789,0.115832,-0.192117,-0.222054,-0.344523,0.60574,-0.125098,1.69828,0.759011,-1.34709,0.195269,0.207697
16.198,-0.551924,0.13739,0.0117397,-1.98618,-0.00149744,2.12401,-0.539704,0.000102659,0.181569,-0.000581842,-0.227967,-0.00180644,0.417756,0.00300466,0,0,0,0,0,0,0,1,0.000195311,0.000557209,0,0.000195342,-1,-5.48251e-05,0,0.000557198,5.49339e-05,-1,0,0.50002,-0.300124,0.396362,1,0.15289,-29.1547,0.342221,18.1581,0.425426,1.31201,0.562393,0.191695,-0.209676,0.117856,-0.196766,-0.222254,-0.344866,0.605882,-0.142719,1.71265,0.755903,-1.35334,0.188225,0.209506
16.199,-0.551924,0.137575,0.0117478,-1.98641,-0.00149821,2.12443,-0.539708,6.84395e-05,0.182069,0.00230336,-0.228881,-0.000194022,0.417846,0.000522174,0,0,0,0,0,0,0,1,0.000207241,0.000562155,0,0.000207272,-1,-5.52734e-05,0,0.000562144,5.539e-05,-1,0,0.500023,-0.300121,0.396185,1,0.15289,-29.2301,0.22717,18.0827,0.38972,1.28271,0.602676,0.193283,-0.214856,0.120206,-0.200996,-0.222418,-0.344964,0.606063,-0.167324,1.73182,0.756276,-1.36299,0.175946,0.211591
16.2,-0.55193,0.137754,0.0117478,-1.98665,-0.00149979,2.12484,-0.539711,-0.00171761,0.180607,0.00153558,-0.228648,-0.000363467,0.411463,-0.000762585,0,0,0,0,0,0,0,1,0.00020599,0.000556195,0,0.000206023,-1,-6.00905e-05,0,0.000556182,6.0205e-05,-1,0,0.50002,-0.300123,0.396008,1,0.228269,-29.2301,0.22717,18.1184,0.38972,1.31201,0.632888,0.193148,-0.220024,0.12099,-0.2049,-0.222576,-0.34488,0.606254,-0.192434,1.74796,0.756672,-1.37132,0.163335,0.211999
16.201,-0.55193,0.137938,0.0117404,-1.98688,-0.00150545,2.12526,-0.539699,-0.00114507,0.184321,-0.000739521,-0.239182,-0.00106216,0.414223,0.00210877,0,0,0,0,0,0,0,1,0.000190668,0.000559327,0,0.000190698,-1,-5.43077e-05,0,0.000559317,5.44143e-05,-1,0,0.500019,-0.300127,0.395831,1,0.228269,-29.3054,0.302548,18.1184,0.407115,1.34222,0.562393,0.194272,-0.229716,0.122836,-0.204131,-0.222721,-0.344145,0.606408,-0.212744,1.76356,0.766407,-1.38199,0.148564,0.213599
16.202,-0.551927,0.138119,0.0117443,-1.98712,-0.00150964,2.12569,-0.539707,0.000164637,0.184527,0.000342204,-0.238189,-0.00655818,0.419466,-0.00160735,0,0,0,0,0,0,0,1,0.000207726,0.00056568,0,0.000207754,-1,-4.98102e-05,0,0.00056567,4.99277e-05,-1,0,0.500021,-0.300124,0.395654,1,0.188596,-29.2697,0.266843,18.0827,0.433666,1.32208,0.643875,0.197799,-0.25306,0.126738,-0.192273,-0.222693,-0.342104,0.606524,-0.229275,1.78129,0.80183,-1.40061,0.12346,0.217424
16.203,-0.551927,0.138301,0.0117422,-1.98736,-0.00151325,2.12611,-0.539706,-0.000818262,0.180939,-0.000607082,-0.237699,-0.00486547,0.414436,-0.000661174,0,0,0,0,0,0,0,1,0.000205635,0.000564999,0,0.000205663,-1,-4.91697e-05,0,0.000564989,4.92859e-05,-1,0,0.500019,-0.300125,0.395475,1,0.228269,-29.3451,0.302548,18.1938,0.433666,1.30285,0.632888,0.20155,-0.284685,0.130655,-0.172886,-0.222498,-0.339229,0.606613,-0.241914,1.79691,0.853828,-1.42265,0.0924793,0.221373
16.204,-0.551924,0.138479,0.0117424,-1.9876,-0.00152162,2.12653,-0.539697,0.00354425,0.179246,-0.000404721,-0.235214,-0.00493609,0.413622,0.0014268,0,0,0,0,0,0,0,1,0.00020505,0.000571365,0,0.000205072,-1,-3.98976e-05,0,0.000571357,4.00148e-05,-1,0,0.50002,-0.300123,0.3953,1,0.188596,-29.3451,0.302548,18.3445,0.469371,1.31201,0.582534,0.203206,-0.309027,0.13244,-0.155713,-0.222336,-0.33661,0.606718,-0.245523,1.80288,0.895986,-1.43742,0.0705618,0.223183
16.205,-0.551926,0.138655,0.011745,-1.98783,-0.00152308,2.12695,-0.539704,0.00262631,0.178907,0.000565404,-0.236862,-0.00356824,0.420182,-0.00169169,0,0,0,0,0,0,0,1,0.000213523,0.00058214,0,0.000213544,-1,-3.51745e-05,0,0.000582132,3.52988e-05,-1,0,0.500021,-0.300123,0.395128,1,0.188596,-29.3451,0.266843,18.2692,0.469371,1.25341,0.653945,0.199337,-0.319134,0.128971,-0.145357,-0.222254,-0.33483,0.606872,-0.240662,1.79285,0.9164,-1.43871,0.0631599,0.219495
16.206,-0.551926,0.138833,0.0117403,-1.98807,-0.00152677,2.12737,-0.539693,0.00194848,0.180527,-0.000458282,-0.23741,-0.00726642,0.412831,0.00114554,0,0,0,0,0,0,0,1,0.000200114,0.000578266,0,0.000200135,-1,-3.59087e-05,0,0.000578259,3.60244e-05,-1,0,0.500017,-0.300125,0.39495,1,0.188596,-29.3054,0.302548,18.2692,0.469371,1.27264,0.592605,0.191,-0.319596,0.12126,-0.139687,-0.222162,-0.333742,0.60706,-0.230754,1.77103,0.922308,-1.43039,0.0652706,0.211398
16.207,-0.551922,0.139011,0.0117369,-1.98831,-0.00152596,2.12779,-0.539687,0.00228241,0.177788,-0.00123354,-0.23751,-0.00471216,0.415062,0.00262976,0,0,0,0,0,0,0,1,0.00019413,0.000578948,0,0.000194152,-1,-3.85463e-05,0,0.00057894,3.86587e-05,-1,0,0.500016,-0.300123,0.394774,1,0.15289,-29.2301,0.342221,18.2692,0.451061,1.33215,0.542251,0.182881,-0.315509,0.113657,-0.135908,-0.222028,-0.333035,0.607268,-0.215363,1.74631,0.921888,-1.41877,0.0731171,0.203474
16.208,-0.551921,0.139187,0.0117394,-1.98855,-0.00152763,2.12821,-0.539698,0.00163276,0.176787,0.000105659,-0.239028,-0.00290672,0.417901,-0.00312881,0,0,0,0,0,0,0,1,0.000209508,0.000587393,0,0.000209529,-1,-3.50145e-05,0,0.000587386,3.51375e-05,-1,0,0.500016,-0.300121,0.394598,1,0.15289,-29.1943,0.302548,18.3445,0.433666,1.37152,0.674087,0.176447,-0.305133,0.107564,-0.134761,-0.221901,-0.332792,0.607449,-0.19134,1.71963,0.912549,-1.40356,0.089394,0.197175
16.209,-0.551921,0.139375,0.0117365,-1.98879,-0.00152588,2.12864,-0.539683,0.00117188,0.181603,-0.000857581,-0.236366,-0.00126163,0.41793,0.00242457,0,0,0,0,0,0,0,1,0.000191487,0.000589139,0,0.00019151,-1,-3.81971e-05,0,0.000589132,3.831e-05,-1,0,0.500015,-0.300122,0.394417,1,0.15289,-29.2697,0.342221,18.3803,0.407115,1.32208,0.552322,0.171764,-0.290994,0.103126,-0.135573,-0.221813,-0.332905,0.607568,-0.162677,1.69352,0.897531,-1.38687,0.110636,0.192626
16.21,-0.551918,0.139552,0.0117393,-1.98903,-0.0015305,2.12906,-0.539687,0.00177179,0.181631,0.0003563,-0.238497,-0.00141054,0.417642,0.000124875,0,0,0,0,0,0,0,1,0.000203848,0.000587402,0,0.000203871,-1,-3.79141e-05,0,0.000587394,3.80338e-05,-1,0,0.500014,-0.300118,0.39424,1,0.113217,-29.1943,0.302548,18.4556,0.416271,1.30285,0.592605,0.168756,-0.281458,0.100364,-0.135033,-0.221756,-0.332927,0.607639,-0.139579,1.67403,0.888816,-1.37503,0.126232,0.189763
16.211,-0.551924,0.139737,0.0117414,-1.98926,-0.00153784,2.12947,-0.539692,-0.000535148,0.183833,0.000237533,-0.232604,-0.00209648,0.418794,-0.00256126,0,0,0,0,0,0,0,1,0.000209391,0.00059126,0,0.000209409,-1,-3.15696e-05,0,0.000591254,3.16934e-05,-1,0,0.500015,-0.300121,0.394065,1,0.188596,-29.1943,0.302548,18.3445,0.442821,1.35229,0.664016,0.167157,-0.278601,0.0990723,-0.132688,-0.221766,-0.332804,0.60765,-0.125874,1.66298,0.88906,-1.36971,0.133136,0.188366
16.212,-0.551926,0.139927,0.0117421,-1.98949,-0.00153829,2.12989,-0.539676,-0.00124962,0.181465,0.000158355,-0.237543,-0.00118815,0.418694,0.00317557,0,0,0,0,0,0,0,1,0.00019203,0.00057975,0,0.000192054,-1,-4.11353e-05,0,0.000579742,4.12466e-05,-1,0,0.500013,-0.300121,0.393883,1,0.228269,-29.3054,0.302548,18.3445,0.433666,1.33215,0.53218,0.168724,-0.278656,0.100824,-0.130463,-0.221924,-0.332771,0.60761,-0.116886,1.661,0.892389,-1.36951,0.136368,0.19015
16.213,-0.551918,0.140111,0.0117424,-1.98973,-0.00154391,2.13031,-0.53969,0.00188456,0.184499,0.00010557,-0.236882,-0.00153355,0.421779,-0.00388455,0,0,0,0,0,0,0,1,0.000217978,0.000584411,0,0.000217999,-1,-3.57006e-05,0,0.000584403,3.5828e-05,-1,0,0.500016,-0.300117,0.393706,1,0.113217,-29.3451,0.302548,18.1938,0.451061,1.33215,0.694229,0.17245,-0.280896,0.104626,-0.127376,-0.222151,-0.332681,0.607553,-0.10865,1.66372,0.898987,-1.37246,0.137708,0.194063
16.214,-0.551924,0.140289,0.0117397,-1.98997,-0.00154742,2.13074,-0.539677,-0.000487082,0.180144,-0.00085764,-0.234072,-0.000790077,0.422412,0.00154728,0,0,0,0,0,0,0,1,0.000198524,0.000590549,0,0.000198542,-1,-3.09446e-05,0,0.000590542,3.10619e-05,-1,0,0.500012,-0.30012,0.393529,1,0.188596,-29.2697,0.342221,18.3049,0.442821,1.36236,0.582534,0.175852,-0.282794,0.108154,-0.124455,-0.22239,-0.33264,0.607496,-0.100247,1.66579,0.905123,-1.37496,0.139406,0.197694
16.215,-0.551924,0.140474,0.0117425,-1.99021,-0.00154889,2.13116,-0.539676,-0.000309884,0.184406,0.00035626,-0.236287,-0.000581385,0.424314,-8.73495e-05,0,0,0,0,0,0,0,1,0.000202123,0.000590485,0,0.000202142,-1,-3.28967e-05,0,0.000590478,3.3016e-05,-1,0,0.500011,-0.300118,0.393348,1,0.188596,-29.2697,0.302548,18.3445,0.442821,1.25341,0.612747,0.180054,-0.280641,0.112438,-0.124297,-0.222703,-0.332917,0.607476,-0.0900634,1.66839,0.904139,-1.37575,0.145281,0.202103
