time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
6.942,0.791588,0.116468,-0.0294852,-1.71628,0.00349611,1.83292,0.761575,0.0377607,-0.0183466,0.000655373,-0.312711,0.000166361,0.298199,0.0467724,0,0,0,0,0,0,0,1,-0.00017766,0.000195251,0,-0.000177637,-1,-0.000118558,0,0.000195272,0.000118524,-1,0,0.432565,0.414262,0.51056,1,0.720212,-30.5591,0.72308,19.2808,0.663463,1.35229,0.136673,0.274532,-0.38813,0.351249,0.0164103,-0.0232586,-0.348994,0.126673,-1.14519,-0.0578654,0.973359,0.115732,-0.835813,0.327234
6.943,0.791623,0.116449,-0.0294925,-1.71659,0.00349491,1.83322,0.761603,0.0381353,-0.021913,-0.00221837,-0.309276,0.000449992,0.300582,0.042857,0,0,0,0,0,0,0,1,-0.000178869,0.000202487,0,-0.000178844,-1,-0.000123071,0,0.000202509,0.000123035,-1,0,0.432546,0.414267,0.510446,1,0.835263,-30.4797,0.838132,19.2412,0.654308,1.31201,0.298721,0.29239,-0.341226,0.366424,-0.00936585,-0.0237881,-0.351488,0.128954,-1.13552,-0.00370847,0.911912,0.0584487,-0.805603,0.344309
6.944,0.791668,0.116437,-0.0294827,-1.7169,0.00349417,1.83353,0.761662,0.0359519,-0.0184924,0.000311299,-0.309759,0.000299995,0.298457,0.0467641,0,0,0,0,0,0,0,1,-0.000184197,0.000211739,0,-0.000184169,-1,-0.000132622,0,0.000211764,0.000132583,-1,0,0.432518,0.414284,0.510332,1,0.799558,-30.5194,0.762753,19.2054,0.654308,1.24334,0.166885,0.312638,-0.275744,0.383821,-0.0453489,-0.0245402,-0.355001,0.131161,-1.11556,0.0655999,0.826071,-0.0175795,-0.759392,0.363758
6.945,0.791707,0.116419,-0.0294858,-1.71722,0.00349712,1.83383,0.76169,0.0387607,-0.0178863,-0.000607452,-0.306679,0.000199996,0.301267,0.0387511,0,0,0,0,0,0,0,1,-0.000177691,0.000211586,0,-0.000177662,-1,-0.000136289,0,0.000211611,0.000136251,-1,0,0.432495,0.414291,0.510217,1,0.835263,-30.4797,0.798459,19.1658,0.654308,1.18383,0.308792,0.333597,-0.20745,0.401858,-0.0844535,-0.0253842,-0.358913,0.133334,-1.09906,0.133122,0.73344,-0.0952239,-0.712577,0.383885
6.946,0.791751,0.116403,-0.0294839,-1.71753,0.00349196,1.83412,0.761748,0.0385302,-0.0164662,-0.000389794,-0.305972,-0.000850013,0.294236,0.0426352,0,0,0,0,0,0,0,1,-0.000189475,0.000213051,0,-0.000189447,-1,-0.000131401,0,0.000213075,0.00013136,-1,0,0.432469,0.414303,0.510104,1,0.835263,-30.4797,0.798459,19.1658,0.680858,1.2232,0.207168,0.351856,-0.147236,0.417396,-0.121706,-0.0262417,-0.362849,0.135521,-1.09257,0.184947,0.646509,-0.161246,-0.674114,0.401361
6.947,0.791795,0.116384,-0.029486,-1.71783,0.00349214,1.83441,0.76179,0.0384696,-0.0162753,-0.0011765,-0.307414,-0.0002615,0.295292,0.0393731,0,0,0,0,0,0,0,1,-0.000190077,0.000213916,0,-0.000190048,-1,-0.000132519,0,0.000213942,0.000132478,-1,0,0.432444,0.414313,0.509994,1,0.835263,-30.444,0.838132,19.1301,0.672618,1.25341,0.258438,0.367451,-0.099949,0.430447,-0.154152,-0.0270442,-0.366545,0.13776,-1.09871,0.218692,0.572336,-0.211474,-0.648366,0.416195
6.948,0.791837,0.116371,-0.0294883,-1.71814,0.00349189,1.8347,0.761842,0.0405383,-0.0143782,-0.00161102,-0.30751,-0.000174333,0.290086,0.0445539,0,0,0,0,0,0,0,1,-0.000203832,0.000206274,0,-0.000203807,-1,-0.000124722,0,0.000206299,0.00012468,-1,0,0.43242,0.414322,0.509878,1,0.874936,-30.4797,0.873837,19.019,0.672618,1.31201,0.217239,0.381202,-0.0697235,0.441766,-0.178673,-0.0277005,-0.369635,0.140056,-1.11884,0.234952,0.517986,-0.243427,-0.63895,0.429214
6.949,0.791885,0.116355,-0.0294829,-1.71845,0.00349283,1.83499,0.761883,0.0435265,-0.0139276,0.000695629,-0.30876,0.000222862,0.286788,0.0402638,0,0,0,0,0,0,0,1,-0.000193342,0.000204544,0,-0.000193316,-1,-0.000125472,0,0.000204568,0.000125432,-1,0,0.43239,0.414337,0.509765,1,0.835263,-30.4797,0.798459,18.9793,0.663463,1.35229,0.278579,0.389148,-0.0586947,0.447799,-0.193529,-0.0281913,-0.371804,0.142399,-1.14826,0.229214,0.487117,-0.252913,-0.644626,0.436537
6.95,0.791932,0.116337,-0.0294857,-1.71877,0.00349382,1.83528,0.761943,0.0458438,-0.0167214,-0.000459466,-0.31258,0.000487659,0.28289,0.0487917,0,0,0,0,0,0,0,1,-0.000210531,0.000192352,0,-0.000210508,-1,-0.000115086,0,0.000192376,0.000115045,-1,0,0.432363,0.414346,0.509646,1,0.799558,-30.4797,0.838132,19.0944,0.654308,1.31201,0.166885,0.386264,-0.0640184,0.443997,-0.199155,-0.0285645,-0.372862,0.144796,-1.17592,0.200706,0.477801,-0.240172,-0.658137,0.433243
6.951,0.791977,0.116321,-0.0294861,-1.71908,0.00349381,1.83556,0.761971,0.0436876,-0.0179023,-0.00113793,-0.311549,0.000325106,0.282199,0.0401524,0,0,0,0,0,0,0,1,-0.000195044,0.000183543,0,-0.000195024,-1,-0.000106896,0,0.000183564,0.00010686,-1,0,0.432336,0.414356,0.509532,1,0.799558,-30.5194,0.873837,19.1658,0.654308,1.32208,0.318862,0.375476,-0.0772986,0.433042,-0.198907,-0.0288722,-0.372984,0.147211,-1.19571,0.161794,0.481227,-0.216039,-0.672338,0.422192
6.952,0.792017,0.116301,-0.0294822,-1.71939,0.00349279,1.83585,0.762034,0.0412991,-0.0238795,0.00100732,-0.309183,-0.000122347,0.287328,0.0450878,0,0,0,0,0,0,0,1,-0.000214514,0.000191087,0,-0.000214492,-1,-0.000113814,0,0.000191112,0.000113773,-1,0,0.43231,0.414367,0.509425,1,0.835263,-30.4797,0.798459,19.1658,0.663463,1.32208,0.176956,0.364669,-0.0845542,0.422139,-0.200389,-0.0292168,-0.373003,0.149591,-1.20676,0.131218,0.479359,-0.198868,-0.679284,0.41116
6.953,0.792063,0.116291,-0.0294827,-1.7197,0.00349177,1.83615,0.762067,0.0435771,-0.0205111,0.000673572,-0.307432,-0.000420649,0.290802,0.0427061,0,0,0,0,0,0,0,1,-0.000202554,0.000183481,0,-0.000202535,-1,-0.000105138,0,0.000183502,0.000105101,-1,0,0.432284,0.414379,0.509305,1,0.835263,-30.6345,0.798459,19.1658,0.672618,1.32208,0.308792,0.3564,-0.0763517,0.413623,-0.209812,-0.0297023,-0.373766,0.151928,-1.20834,0.115414,0.458234,-0.198167,-0.672781,0.402635
6.954,0.792108,0.116272,-0.0294828,-1.72002,0.00349598,1.83644,0.762127,0.0421797,-0.0219763,0.000450567,-0.311868,5.86517e-05,0.28758,0.0504987,0,0,0,0,0,0,0,1,-0.000219918,0.000175147,0,-0.0002199,-1,-0.000103213,0,0.000175169,0.000103174,-1,0,0.432256,0.41439,0.50919,1,0.835263,-30.6345,0.798459,19.2808,0.663463,1.34222,0.197097,0.349794,-0.0602997,0.406655,-0.223787,-0.0302551,-0.375027,0.154227,-1.207,0.106141,0.426408,-0.205615,-0.660176,0.395763
6.955,0.792148,0.11625,-0.0294835,-1.72033,0.00349705,1.83673,0.762166,0.0401541,-0.0198185,-0.000626502,-0.309613,3.91011e-05,0.28427,0.0488971,0,0,0,0,0,0,0,1,-0.000220817,0.000172615,0,-0.000220799,-1,-0.000102612,0,0.000172638,0.000102574,-1,0,0.432231,0.414397,0.509078,1,0.874936,-30.6345,0.838132,19.3165,0.663463,1.27264,0.278579,0.34795,-0.0478372,0.403982,-0.235884,-0.0307269,-0.37605,0.15649,-1.21403,0.0995714,0.398942,-0.21284,-0.654328,0.393547
6.956,0.792202,0.116236,-0.02948,-1.72064,0.00349421,1.83701,0.762218,0.0453813,-0.01638,0.000511206,-0.311707,2.60674e-05,0.283074,0.0525056,0,0,0,0,0,0,0,1,-0.000215761,0.0001707,0,-0.000215744,-1,-9.77875e-05,0,0.000170721,9.77506e-05,-1,0,0.4322,0.414414,0.508965,1,0.759885,-30.7098,0.798459,19.3165,0.663463,1.29278,0.238296,0.350526,-0.0476131,0.405264,-0.241744,-0.0310444,-0.376372,0.158724,-1.23623,0.0884029,0.386356,-0.211254,-0.663593,0.395663
6.957,0.792247,0.116219,-0.0294773,-1.72094,0.00349839,1.8373,0.762264,0.0446838,-0.0148304,0.00117666,-0.309177,0.000661638,0.28599,0.0467054,0,0,0,0,0,0,0,1,-0.000216149,0.000163899,0,-0.000216133,-1,-9.76423e-05,0,0.00016392,9.76069e-05,-1,0,0.432172,0.414426,0.508854,1,0.799558,-30.7456,0.762753,19.3165,0.646068,1.34222,0.28865,0.350535,-0.0662173,0.404183,-0.238672,-0.0311979,-0.375854,0.160959,-1.27272,0.0576835,0.395738,-0.189229,-0.69031,0.395252
6.958,0.79229,0.1162,-0.0294776,-1.72126,0.00349401,1.83758,0.762323,0.0451994,-0.0166636,-5.02953e-05,-0.31141,-0.000203168,0.289686,0.0480077,0,0,0,0,0,0,0,1,-0.000232399,0.000159983,0,-0.000232385,-1,-8.84055e-05,0,0.000160003,8.83683e-05,-1,0,0.432145,0.414435,0.508739,1,0.835263,-30.7852,0.798459,19.3165,0.663463,1.35229,0.197097,0.34661,-0.0997481,0.39954,-0.228874,-0.0312287,-0.374835,0.163218,-1.31931,0.00844644,0.422156,-0.149448,-0.729885,0.391008
6.959,0.792337,0.11618,-0.0294765,-1.72157,0.00349741,1.83787,0.762358,0.0465166,-0.0190334,0.000802048,-0.307254,0.000203639,0.287768,0.0407239,0,0,0,0,0,0,0,1,-0.000220786,0.000159192,0,-0.000220771,-1,-9.28078e-05,0,0.000159213,9.27726e-05,-1,0,0.432117,0.414447,0.508628,1,0.835263,-30.7852,0.762753,19.2412,0.654308,1.35229,0.318862,0.341074,-0.135449,0.393448,-0.218567,-0.0312457,-0.37391,0.16548,-1.36745,-0.0459696,0.450419,-0.105943,-0.771052,0.385174
6.96,0.792391,0.116158,-0.0294773,-1.72188,0.00349206,1.83817,0.76242,0.0501012,-0.0185038,-0.000300249,-0.311398,-0.000847585,0.292791,0.0497879,0,0,0,0,0,0,0,1,-0.000230392,0.000164267,0,-0.000230377,-1,-9.09218e-05,0,0.000164288,9.08839e-05,-1,0,0.432086,0.41446,0.508516,1,0.720212,-30.7456,0.798459,19.2054,0.680858,1.32208,0.187027,0.332161,-0.164891,0.384279,-0.211678,-0.0313457,-0.373387,0.167732,-1.40711,-0.0999577,0.470701,-0.0659587,-0.803894,0.376028
6.961,0.79243,0.116134,-0.0294747,-1.7222,0.00349319,1.83847,0.762451,0.0472011,-0.0210307,0.00287872,-0.310111,7.92034e-05,0.292788,0.0455301,0,0,0,0,0,0,0,1,-0.000221098,0.000166111,0,-0.000221082,-1,-9.52213e-05,0,0.000166132,9.51846e-05,-1,0,0.43206,0.414468,0.508404,1,0.835263,-30.7098,0.798459,19.2412,0.663463,1.25341,0.339004,0.318504,-0.187933,0.370783,-0.207749,-0.0315197,-0.373173,0.16997,-1.43502,-0.153592,0.483803,-0.0291479,-0.826811,0.362185
6.962,0.792478,0.116112,-0.029479,-1.7225,0.0034919,1.83876,0.762512,0.0480492,-0.0220282,0.000412614,-0.30529,-0.000286282,0.29057,0.0526031,0,0,0,0,0,0,0,1,-0.000238827,0.000176674,0,-0.000238809,-1,-0.000103443,0,0.000176698,0.000103401,-1,0,0.432034,0.414479,0.508297,1,0.835263,-30.7098,0.873837,19.2054,0.672618,1.23327,0.22731,0.303324,-0.200798,0.355915,-0.208985,-0.0317958,-0.373503,0.17218,-1.45272,-0.20093,0.484494,-0.00109378,-0.838576,0.34686
6.963,0.79252,0.116087,-0.0294741,-1.72282,0.00349501,1.83904,0.76255,0.0437856,-0.0236462,0.00130283,-0.310531,-0.000190855,0.281029,0.0453704,0,0,0,0,0,0,0,1,-0.000231057,0.000164699,0,-0.00023104,-1,-9.75901e-05,0,0.000164721,9.7552e-05,-1,0,0.432004,0.414488,0.508185,1,0.910642,-30.6702,0.838132,19.2054,0.672618,1.31201,0.318862,0.293008,-0.201114,0.34551,-0.216657,-0.0321784,-0.374481,0.174372,-1.46595,-0.232987,0.469658,0.0116553,-0.841357,0.336307
6.964,0.792568,0.116065,-0.0294779,-1.72313,0.00349387,1.83933,0.762603,0.0455992,-0.0207954,0.000177731,-0.307589,0.000211848,0.279628,0.0501761,0,0,0,0,0,0,0,1,-0.000241209,0.000164191,0,-0.000241193,-1,-9.55141e-05,0,0.000164215,9.54745e-05,-1,0,0.431976,0.414498,0.508074,1,0.910642,-30.6702,0.873837,19.1658,0.663463,1.35229,0.268508,0.291547,-0.197082,0.343184,-0.225717,-0.032542,-0.375502,0.176567,-1.48367,-0.249107,0.450908,0.0134371,-0.84518,0.334482
6.965,0.792618,0.116046,-0.0294737,-1.72345,0.00349213,1.83962,0.762647,0.0477721,-0.0200626,0.001062,-0.311859,-0.000197852,0.285842,0.0501443,0,0,0,0,0,0,0,1,-0.000230657,0.000160547,0,-0.000230642,-1,-9.07982e-05,0,0.000160568,9.07611e-05,-1,0,0.431945,0.414511,0.50796,1,0.874936,-30.7456,0.838132,19.1301,0.672618,1.30285,0.308792,0.295414,-0.199219,0.345701,-0.230968,-0.0327852,-0.376053,0.178795,-1.51081,-0.262077,0.440894,0.0169174,-0.858131,0.337888
6.966,0.792671,0.116012,-0.0294757,-1.72377,0.00349392,1.83991,0.762705,0.049007,-0.0249328,0.00310369,-0.312622,0.000546267,0.286308,0.0552703,0,0,0,0,0,0,0,1,-0.000239434,0.000159346,0,-0.000239419,-1,-9.27385e-05,0,0.000159368,9.27004e-05,-1,0,0.431912,0.414522,0.507851,1,0.835263,-30.5948,0.873837,19.1301,0.654308,1.27264,0.217239,0.297072,-0.208109,0.346178,-0.231965,-0.0329254,-0.376143,0.181081,-1.53854,-0.280514,0.440836,0.0276049,-0.875435,0.339122
6.967,0.792725,0.11599,-0.0294734,-1.72408,0.00349384,1.84019,0.762752,0.0533155,-0.023855,0.00239252,-0.306294,0.000364178,0.285343,0.0549478,0,0,0,0,0,0,0,1,-0.000231688,0.000157018,0,-0.000231673,-1,-9.13057e-05,0,0.000157039,9.12694e-05,-1,0,0.43188,0.414536,0.507739,1,0.799558,-30.6345,0.873837,19.0944,0.654308,1.27264,0.22731,0.290701,-0.213614,0.339355,-0.234154,-0.033125,-0.376361,0.183402,-1.55254,-0.304021,0.437769,0.0399816,-0.883351,0.332457
6.968,0.79277,0.115967,-0.0294726,-1.7244,0.00349382,1.84048,0.762806,0.0499012,-0.0232772,0.00183756,-0.313647,0.000242785,0.283966,0.056495,0,0,0,0,0,0,0,1,-0.000240773,0.000145529,0,-0.000240761,-1,-8.09619e-05,0,0.000145548,8.09268e-05,-1,0,0.43185,0.414545,0.507623,1,0.874936,-30.6702,0.873837,19.2054,0.654308,1.29278,0.197097,0.277426,-0.214597,0.32637,-0.238961,-0.0334309,-0.376896,0.185683,-1.55564,-0.332763,0.428668,0.0529628,-0.882345,0.319063
6.969,0.792817,0.115934,-0.0294649,-1.72472,0.00349279,1.84076,0.76285,0.0520028,-0.0255313,0.00632484,-0.315514,-0.000177227,0.280489,0.0489528,0,0,0,0,0,0,0,1,-0.000231719,0.000146524,0,-0.000231707,-1,-8.27539e-05,0,0.000146543,8.27199e-05,-1,0,0.431816,0.414556,0.507517,1,0.910642,-30.5948,0.798459,19.1301,0.663463,1.37152,0.268508,0.261041,-0.219421,0.310699,-0.240809,-0.0337004,-0.377099,0.187842,-1.5552,-0.365378,0.42629,0.0708967,-0.881929,0.302669
6.97,0.792868,0.115906,-0.0294722,-1.72504,0.003497,1.84105,0.762903,0.0525767,-0.0292959,0.00192462,-0.313274,0.000220933,0.282796,0.0523152,0,0,0,0,0,0,0,1,-0.000243127,0.000139329,0,-0.000243116,-1,-8.11206e-05,0,0.000139348,8.10867e-05,-1,0,0.431787,0.414564,0.507404,1,0.874936,-30.5591,0.91351,19.1658,0.654308,1.34222,0.238296,0.24212,-0.224298,0.292775,-0.240652,-0.0339441,-0.376963,0.189851,-1.54594,-0.395573,0.427719,0.0888975,-0.877741,0.283812
6.971,0.792916,0.115883,-0.0294719,-1.72537,0.00349487,1.84134,0.762957,0.0519213,-0.0231657,0.00158257,-0.314654,0.000147288,0.284268,0.049467,0,0,0,0,0,0,0,1,-0.000249294,0.000130842,0,-0.000249284,-1,-7.07389e-05,0,0.000130859,7.07063e-05,-1,0,0.431756,0.414573,0.507286,1,0.874936,-30.6345,0.91351,19.2054,0.654308,1.31201,0.217239,0.225229,-0.226274,0.276728,-0.241217,-0.0341838,-0.376789,0.191717,-1.53437,-0.419246,0.42686,0.10218,-0.871242,0.266959
6.972,0.792971,0.115857,-0.0294563,-1.72569,0.00349416,1.84164,0.76299,0.0533626,-0.0260147,0.00573416,-0.314336,9.81923e-05,0.285616,0.0493341,0,0,0,0,0,0,0,1,-0.000212408,0.000127451,0,-0.0002124,-1,-6.97179e-05,0,0.000127466,6.96908e-05,-1,0,0.431717,0.414593,0.507173,1,0.799558,-30.6702,0.72308,19.2808,0.654308,1.25341,0.390274,0.21188,-0.23339,0.263956,-0.239561,-0.0343436,-0.376362,0.193457,-1.5322,-0.444202,0.431427,0.118514,-0.872543,0.253591
6.973,0.79302,0.115829,-0.0294609,-1.726,0.00349392,1.84192,0.763055,0.0524479,-0.024992,0.002228,-0.314983,6.54615e-05,0.284098,0.0520731,0,0,0,0,0,0,0,1,-0.000234459,0.000128865,0,-0.000234449,-1,-7.08084e-05,0,0.000128882,7.07781e-05,-1,0,0.431688,0.414601,0.507065,1,0.799558,-30.7098,0.798459,19.2054,0.654308,1.27264,0.248367,0.199332,-0.246344,0.251947,-0.235391,-0.0344475,-0.375724,0.195137,-1.53703,-0.474029,0.442375,0.140326,-0.880565,0.241064
6.974,0.793067,0.115805,-0.0294613,-1.72631,0.00349384,1.8422,0.763098,0.0508664,-0.0234271,0.0038321,-0.313039,4.3641e-05,0.282204,0.0512337,0,0,0,0,0,0,0,1,-0.000230919,0.000122299,0,-0.000230911,-1,-6.49714e-05,0,0.000122314,6.49432e-05,-1,0,0.431658,0.41461,0.506954,1,0.835263,-30.7852,0.838132,19.0944,0.654308,1.31201,0.298721,0.191058,-0.263719,0.243807,-0.229558,-0.0345098,-0.375023,0.196853,-1.55217,-0.503987,0.457844,0.163987,-0.896495,0.232718
6.975,0.793113,0.115776,-0.0294556,-1.72664,0.0034928,1.84248,0.763155,0.0495066,-0.0232663,0.00383988,-0.315314,-0.00030999,0.281521,0.0544265,0,0,0,0,0,0,0,1,-0.000237047,0.000109567,0,-0.000237041,-1,-5.30934e-05,0,0.000109579,5.30674e-05,-1,0,0.431624,0.41462,0.506838,1,0.874936,-30.8209,0.798459,19.1658,0.663463,1.34222,0.248367,0.190214,-0.288019,0.242378,-0.221104,-0.0344989,-0.374169,0.198629,-1.58432,-0.533227,0.480311,0.190023,-0.92531,0.231669
6.976,0.793164,0.115739,-0.0294574,-1.72698,0.00349472,1.84277,0.763195,0.0497356,-0.0265071,0.00189975,-0.321147,0.0004376,0.283261,0.0518818,0,0,0,0,0,0,0,1,-0.000230217,9.77918e-05,0,-0.000230213,-1,-4.52368e-05,0,9.78022e-05,4.52143e-05,-1,0,0.43159,0.414627,0.506725,1,0.874936,-30.7098,0.838132,19.2808,0.646068,1.31201,0.328933,0.197216,-0.318572,0.248027,-0.209231,-0.0343778,-0.372969,0.200429,-1.6301,-0.557677,0.510961,0.216535,-0.965466,0.238295
6.977,0.793217,0.115713,-0.0294522,-1.7273,0.00349381,1.84306,0.763245,0.0506967,-0.0272921,0.00554882,-0.324249,-1.34425e-05,0.279587,0.053468,0,0,0,0,0,0,0,1,-0.000221682,9.44533e-05,0,-0.000221678,-1,-4.23232e-05,0,9.44626e-05,4.23023e-05,-1,0,0.431555,0.414641,0.506611,1,0.835263,-30.7852,0.798459,19.3562,0.654308,1.27264,0.318862,0.209198,-0.352638,0.258115,-0.193289,-0.0341316,-0.371203,0.202248,-1.67795,-0.572814,0.550247,0.240996,-1.01026,0.249783
6.978,0.793271,0.115676,-0.0294545,-1.72762,0.00349381,1.84334,0.763296,0.0508879,-0.0286469,0.00234942,-0.326085,-8.9617e-06,0.279574,0.0543448,0,0,0,0,0,0,0,1,-0.000222778,9.35802e-05,0,-0.000222774,-1,-4.22484e-05,0,9.35896e-05,4.22276e-05,-1,0,0.431522,0.41465,0.506504,1,0.799558,-30.7098,0.873837,19.4316,0.654308,1.29278,0.318862,0.221561,-0.388082,0.268441,-0.173549,-0.0338053,-0.368861,0.204131,-1.71841,-0.579943,0.597093,0.26367,-1.05366,0.261587
6.979,0.793315,0.115652,-0.0294482,-1.72795,0.003497,1.84363,0.763354,0.0484768,-0.0282292,0.00363961,-0.327608,-5.97446e-06,0.278677,0.0568379,0,0,0,0,0,0,0,1,-0.00023268,7.53127e-05,0,-0.000232678,-1,-3.0617e-05,0,7.53198e-05,3.05995e-05,-1,0,0.431489,0.414659,0.506386,1,0.874936,-30.8209,0.798459,19.3562,0.654308,1.33215,0.268508,0.235715,-0.424107,0.280365,-0.150938,-0.0334223,-0.366136,0.206106,-1.75401,-0.578126,0.649747,0.283246,-1.0964,0.275145
6.98,0.793369,0.115623,-0.0294486,-1.72827,0.00349807,1.84391,0.763394,0.0521685,-0.0298583,0.00488312,-0.323223,-3.98298e-06,0.279079,0.0477469,0,0,0,0,0,0,0,1,-0.000219793,6.91605e-05,0,-0.000219791,-1,-2.6903e-05,0,6.91664e-05,2.68878e-05,-1,0,0.431455,0.414671,0.506275,1,0.874936,-30.8606,0.838132,19.3165,0.654308,1.34222,0.380203,0.251054,-0.457579,0.293403,-0.128526,-0.0330524,-0.363458,0.208161,-1.78578,-0.569747,0.701533,0.298471,-1.13642,0.289868
6.981,0.793424,0.115588,-0.0294481,-1.72861,0.00349421,1.84419,0.763455,0.0557361,-0.0328881,0.0028573,-0.325482,-0.00034174,0.275844,0.0482093,0,0,0,0,0,0,0,1,-0.000226112,5.25737e-05,0,-0.000226112,-1,-6.9729e-06,0,5.25753e-05,6.96101e-06,-1,0,0.431418,0.41468,0.506158,1,0.835263,-30.8209,0.873837,19.3919,0.663463,1.33215,0.298721,0.260868,-0.481075,0.301461,-0.111454,-0.0328415,-0.361361,0.210304,-1.80379,-0.560458,0.740592,0.307956,-1.16316,0.299199
6.982,0.793478,0.115565,-0.0294418,-1.72893,0.00349519,1.84447,0.763508,0.0571842,-0.030581,0.00399593,-0.321875,0.000416434,0.278149,0.0455327,0,0,0,0,0,0,0,1,-0.0002203,3.5935e-05,0,-0.0002203,-1,6.08924e-06,0,3.59337e-05,-6.09716e-06,-1,0,0.431382,0.414694,0.50604,1,0.835263,-30.9757,0.798459,19.4673,0.646068,1.30285,0.298721,0.261491,-0.492402,0.301251,-0.101481,-0.0328433,-0.359995,0.212567,-1.80391,-0.554606,0.762826,0.312662,-1.17261,0.299533
6.983,0.793529,0.115524,-0.0294443,-1.72925,0.00349396,1.84474,0.763561,0.0544378,-0.0354093,0.00198181,-0.318831,-2.75534e-05,0.287304,0.0482923,0,0,0,0,0,0,0,1,-0.000224905,3.82143e-05,0,-0.000224905,-1,4.64791e-06,0,3.82133e-05,-4.6565e-06,-1,0,0.431348,0.414701,0.505938,1,0.874936,-30.8606,0.838132,19.4316,0.654308,1.31201,0.298721,0.256746,-0.490813,0.296288,-0.100212,-0.0330597,-0.35967,0.21491,-1.79353,-0.550561,0.765104,0.310389,-1.16785,0.294645
6.984,0.793584,0.115487,-0.0294421,-1.72958,0.00349386,1.84502,0.763614,0.0534809,-0.0368435,0.00465843,-0.321226,-1.83689e-05,0.285523,0.0492285,0,0,0,0,0,0,0,1,-0.000222067,2.62051e-05,0,-0.000222067,-1,1.48094e-05,0,2.62019e-05,-1.48152e-05,-1,0,0.431311,0.414711,0.505825,1,0.874936,-30.8209,0.838132,19.4316,0.654308,1.33215,0.328933,0.253518,-0.471521,0.292775,-0.110323,-0.033501,-0.360794,0.217244,-1.77723,-0.537378,0.741407,0.292193,-1.14897,0.291265
6.985,0.793641,0.115455,-0.0294392,-1.72991,0.00349382,1.8453,0.763664,0.0536963,-0.0360974,0.00350666,-0.319083,-1.22459e-05,0.282948,0.0450941,0,0,0,0,0,0,0,1,-0.000213661,7.77351e-06,0,-0.000213661,-1,3.114e-05,0,7.76686e-06,-3.11416e-05,-1,0,0.431272,0.414723,0.505709,1,0.835263,-30.8606,0.838132,19.5427,0.654308,1.38159,0.359146,0.253869,-0.43856,0.292491,-0.128648,-0.0340983,-0.362951,0.219545,-1.75746,-0.512826,0.698715,0.259578,-1.12027,0.291381
6.986,0.79369,0.115414,-0.0294354,-1.73025,0.00349701,1.84558,0.76372,0.0516675,-0.0382879,0.00356657,-0.325586,-8.16396e-06,0.283724,0.0494223,0,0,0,0,0,0,0,1,-0.00021897,-1.93165e-06,0,-0.00021897,-1,3.43458e-05,0,-1.93917e-06,-3.43454e-05,-1,0,0.431236,0.414731,0.505598,1,0.874936,-30.7852,0.798459,19.618,0.654308,1.37152,0.328933,0.258481,-0.402322,0.296042,-0.148634,-0.0347153,-0.365295,0.221847,-1.74,-0.480776,0.651965,0.220912,-1.09125,0.295664
6.987,0.793747,0.115385,-0.029433,-1.73057,0.0034968,1.84587,0.763777,0.0530185,-0.0362678,0.0026033,-0.328719,0.000638817,0.280709,0.0523193,0,0,0,0,0,0,0,1,-0.000216963,-6.22364e-06,0,-0.000216963,-1,3.75119e-05,0,-6.23178e-06,-3.75105e-05,-1,0,0.4312,0.414744,0.505487,1,0.799558,-30.8606,0.798459,19.6934,0.636913,1.31201,0.298721,0.268678,-0.37326,0.304636,-0.16308,-0.0351943,-0.366927,0.224183,-1.72955,-0.442672,0.617512,0.18364,-1.07134,0.305427
6.988,0.793801,0.115349,-0.0294275,-1.73088,0.00349416,1.84614,0.763818,0.0558454,-0.0367286,0.00273994,-0.326033,-0.000218382,0.276108,0.0494494,0,0,0,0,0,0,0,1,-0.000199322,-7.63708e-06,0,-0.000199321,-1,4.04645e-05,0,-7.64514e-06,-4.0463e-05,-1,0,0.431163,0.414757,0.505382,1,0.759885,-30.8606,0.762753,19.7291,0.654308,1.32208,0.400344,0.281027,-0.358068,0.315161,-0.168054,-0.0354942,-0.367385,0.226554,-1.72605,-0.406289,0.604579,0.156042,-1.06428,0.317286
